STUDENT ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,COURSE ID,GRADE
STUDENT547,1,4,3,2,3,2,2,1,3,4,2,5,4,2,2,2,3,2,2,1,4,2,2,2,3,1,3,1,3,2,2,3
STUDENT548,2,1,2,3,3,3,4,3,5,2,2,2,2,2,4,5,2,4,2,1,1,3,1,2,3,4,2,4,4,4,3,5
STUDENT549,5,3,2,3,4,2,1,2,3,4,2,2,2,1,1,3,3,2,1,3,2,3,3,4,2,2,2,2,3,3,9,3
STUDENT550,2,4,1,1,4,1,3,4,3,2,2,1,1,3,3,1,5,3,4,5,3,2,2,2,2,3,2,2,2,2,8,4
STUDENT551,2,3,2,4,3,2,2,4,2,2,3,4,2,2,1,2,2,1,3,2,3,2,1,1,1,3,2,3,4,3,8,3
STUDENT552,4,3,2,2,5,4,3,2,2,1,1,5,1,1,3,1,3,4,2,1,3,1,4,4,4,2,1,2,2,4,4,4
STUDENT553,2,1,1,3,2,2,4,1,2,4,1,1,1,1,3,2,3,3,2,2,1,1,1,1,3,4,4,1,2,4,7,3
STUDENT554,5,1,3,3,2,3,1,1,4,2,1,4,2,2,2,1,3,5,2,3,3,5,2,1,4,2,3,2,2,1,9,3
STUDENT555,4,3,2,2,1,2,1,4,2,2,2,1,1,2,2,3,3,1,2,4,1,2,2,1,4,2,3,3,4,5,8,3
STUDENT556,3,1,2,1,2,3,3,4,2,1,2,2,1,2,1,4,2,4,1,2,1,4,2,2,3,3,1,3,3,2,2,2
STUDENT557,5,3,2,2,5,2,1,2,1,2,2,2,2,1,2,2,4,4,1,1,3,3,3,5,2,1,2,2,3,1,4,3
STUDENT558,2,2,2,1,2,3,3,4,2,1,4,2,1,2,2,3,2,2,4,3,2,4,4,3,2,4,3,2,4,3,7,4
STUDENT559,1,1,4,2,4,1,1,2,1,2,1,2,3,2,2,3,3,3,3,2,3,2,2,3,2,5,3,2,1,4,6,2
STUDENT560,4,2,3,2,2,2,2,3,1,2,1,4,4,3,2,1,3,1,2,3,1,4,1,2,4,2,2,4,2,1,4,3
STUDENT561,2,3,2,2,3,3,5,2,5,3,3,3,4,4,3,2,1,2,3,3,1,2,2,2,2,2,3,3,1,4,1,3
STUDENT562,2,2,2,4,2,1,5,1,1,2,1,4,2,3,2,2,3,2,2,4,3,2,3,1,2,3,2,3,1,3,2,4
STUDENT563,2,2,1,3,3,3,2,1,3,2,3,2,1,3,2,3,3,2,3,2,2,1,3,1,1,5,3,2,2,3,7,2
STUDENT564,2,4,2,4,2,3,2,2,2,3,3,2,1,4,4,2,1,3,2,2,2,2,4,1,1,2,2,4,3,1,5,2
STUDENT565,1,2,4,2,2,2,2,4,2,2,1,3,5,1,2,2,2,4,4,2,4,3,2,3,4,3,2,5,5,1,7,3
STUDENT566,3,3,3,3,2,3,1,2,4,3,2,3,2,2,4,3,2,1,2,2,2,3,5,2,2,3,2,3,3,2,3,5
STUDENT567,1,1,3,2,2,2,3,2,2,1,2,2,2,4,2,1,1,2,2,2,5,2,1,1,1,2,2,1,1,1,5,1
STUDENT568,2,2,2,2,1,3,1,2,2,3,2,1,2,1,2,2,2,2,3,2,1,1,2,2,1,2,2,4,2,3,5,2
STUDENT569,1,1,1,5,2,4,4,3,3,3,2,2,1,2,2,1,4,1,2,3,2,2,3,2,2,1,2,1,3,2,1,4
STUDENT570,3,2,3,3,2,2,2,3,2,1,1,1,2,2,1,2,4,1,2,2,2,2,4,3,2,2,3,2,1,3,6,4
STUDENT571,1,3,2,3,1,3,2,2,2,4,3,2,4,3,3,2,2,3,3,5,1,5,3,3,1,3,4,2,2,1,2,4
STUDENT572,2,1,3,1,1,1,1,2,3,4,2,2,1,2,3,2,3,1,1,1,3,3,1,3,4,4,2,1,5,3,7,3
STUDENT573,2,1,1,2,3,2,1,3,1,1,2,3,2,4,4,2,2,3,4,1,2,4,2,2,1,4,2,4,4,3,9,2
STUDENT574,2,3,4,3,2,3,3,4,2,2,3,1,1,2,5,1,4,2,3,3,2,2,3,1,1,2,3,4,1,2,1,2
STUDENT575,4,4,2,3,1,2,3,3,3,2,4,2,2,2,1,1,4,2,4,1,2,2,4,1,5,2,2,2,2,2,1,2
STUDENT576,2,1,4,1,2,2,2,2,2,2,4,4,3,3,3,2,2,2,1,1,2,1,4,1,1,2,3,2,3,1,9,3
STUDENT577,3,1,4,1,5,3,2,2,1,2,1,2,1,4,1,1,2,2,3,3,2,4,2,1,2,2,1,2,2,2,9,2
STUDENT578,2,2,2,2,4,3,2,3,4,2,3,5,3,1,3,3,2,3,2,1,4,1,2,2,3,2,1,4,3,1,7,4
STUDENT579,2,2,3,2,1,1,3,1,1,4,2,2,3,3,1,2,4,2,3,1,3,2,2,3,1,1,4,4,2,3,6,2
STUDENT580,2,2,1,2,3,5,3,4,3,4,2,2,1,4,4,1,2,1,3,2,3,3,4,2,1,2,1,1,2,3,8,2
STUDENT581,2,1,2,1,4,2,2,3,2,1,3,2,4,5,1,1,3,2,2,3,2,2,1,2,3,4,2,1,3,2,8,3
STUDENT582,2,2,1,1,3,3,2,3,1,2,1,3,3,3,3,1,2,2,4,3,1,4,2,4,4,4,3,3,2,1,7,4
STUDENT583,2,3,1,2,3,1,1,2,2,1,1,4,2,2,1,1,4,3,4,2,1,2,1,2,4,1,2,2,3,1,1,3
STUDENT584,1,4,2,3,1,1,2,2,1,2,3,4,2,2,2,3,2,4,2,2,2,2,3,1,5,2,2,3,2,3,7,2
STUDENT585,2,3,4,1,2,3,3,4,3,4,2,1,2,1,2,1,2,4,1,1,2,2,1,2,4,3,3,2,5,1,1,3
STUDENT586,1,3,4,2,1,4,4,3,2,1,2,1,2,1,2,3,2,4,3,5,1,1,2,2,3,2,2,4,3,1,6,4
STUDENT587,1,4,3,3,2,2,3,2,1,4,2,2,2,1,4,4,1,1,3,2,2,2,3,4,2,1,2,2,3,4,7,4
STUDENT588,2,3,1,2,3,1,4,2,3,5,2,1,2,2,4,2,2,2,2,3,2,3,5,4,2,4,1,1,2,2,5,4
STUDENT589,2,4,4,2,2,2,2,4,1,2,3,1,3,3,2,1,2,2,1,5,2,4,2,2,2,2,1,1,1,1,5,3
STUDENT590,2,3,3,2,2,2,3,1,4,2,1,1,4,5,3,2,1,2,4,1,4,2,2,3,2,4,2,4,1,2,2,3
STUDENT591,1,3,4,2,2,3,1,3,1,2,2,1,1,2,2,3,2,2,1,1,2,3,2,2,2,2,2,2,3,3,7,2
STUDENT592,3,2,2,2,3,3,4,2,4,4,2,3,1,1,1,2,4,2,2,2,1,2,3,1,2,1,4,4,2,3,9,3
STUDENT593,2,3,2,1,3,2,3,2,2,3,1,2,2,3,3,2,1,2,1,4,3,2,2,2,4,2,2,1,1,1,5,1
STUDENT594,4,3,3,4,1,3,1,2,1,4,4,2,3,2,2,2,2,2,2,5,3,3,1,1,3,2,2,2,4,2,1,3
STUDENT595,1,1,3,2,4,1,1,2,2,5,2,3,2,2,3,2,2,1,2,2,4,1,1,1,3,3,2,3,1,2,5,2
STUDENT596,2,3,1,3,1,2,2,2,1,2,3,2,3,2,2,3,2,1,4,3,5,2,3,4,2,1,2,3,3,3,7,3
STUDENT597,4,4,3,2,3,3,2,4,3,2,3,2,3,2,2,1,2,2,3,2,3,3,3,2,2,3,1,3,4,1,1,5
STUDENT598,1,5,1,2,4,3,1,1,5,2,1,2,1,2,2,1,1,2,2,3,1,4,4,3,2,2,4,2,1,2,2,3
STUDENT599,2,1,3,1,3,3,3,1,2,3,1,1,2,2,3,2,4,4,2,4,2,4,2,2,2,4,3,4,4,2,4,2
STUDENT600,2,4,3,4,2,2,1,2,3,1,2,2,2,2,2,3,4,1,2,2,2,2,3,2,1,3,2,1,3,3,1,3
STUDENT601,3,2,1,1,2,4,2,2,1,1,1,2,1,1,2,2,2,5,1,2,3,3,4,2,1,2,3,2,3,2,6,3
STUDENT602,3,3,3,2,1,2,2,4,1,1,2,1,1,4,2,2,2,2,4,1,1,5,2,2,2,2,3,2,3,2,9,2
STUDENT603,1,1,5,3,2,1,2,4,3,3,3,3,3,5,2,1,4,2,2,3,4,5,3,1,2,3,1,3,1,3,6,4
STUDENT604,4,3,3,1,1,2,2,2,3,4,3,2,2,5,1,4,1,1,3,1,3,2,3,1,2,4,2,3,3,2,6,3
STUDENT605,1,2,5,2,2,2,1,1,3,3,2,4,2,3,1,5,1,2,3,3,2,2,2,1,2,2,3,3,1,3,5,3
STUDENT606,4,2,2,2,1,1,2,2,1,2,2,2,3,2,2,2,3,3,2,3,1,2,1,1,1,1,2,3,1,2,3,3
STUDENT607,3,3,2,2,3,2,2,3,2,1,3,1,1,2,2,3,1,3,3,4,1,3,2,4,4,4,1,3,3,2,3,3
STUDENT608,2,5,1,4,3,2,3,2,1,1,5,4,2,2,2,1,2,5,3,2,2,2,1,3,1,4,2,2,1,2,3,2
STUDENT609,2,2,2,3,3,4,2,3,1,3,4,3,1,3,2,2,3,2,2,2,3,3,1,3,5,4,2,2,3,1,9,3
STUDENT610,3,2,3,2,1,2,2,1,2,2,2,1,1,1,5,2,1,5,5,2,1,2,1,3,1,1,1,1,1,2,3,1
STUDENT611,2,3,2,1,4,2,2,1,2,5,2,3,2,2,2,1,2,3,2,4,2,2,3,3,3,2,3,3,3,1,7,3
STUDENT612,4,3,3,2,1,2,2,1,2,1,4,2,1,2,2,1,2,2,3,2,1,4,2,3,2,1,4,3,1,3,9,2
STUDENT613,2,2,3,2,3,4,1,1,2,2,4,1,4,2,4,2,3,1,2,2,2,2,2,4,3,2,1,2,2,3,2,3
STUDENT614,4,2,2,3,1,1,2,1,4,1,1,1,4,2,1,4,3,3,3,2,1,3,1,4,3,4,3,4,4,2,4,3
STUDENT615,4,2,2,5,3,1,2,2,3,2,3,2,3,2,3,2,2,3,2,3,5,2,2,4,4,1,1,2,3,2,6,4
STUDENT616,3,2,1,1,2,2,3,1,1,3,4,4,5,3,5,1,2,2,1,2,2,1,2,3,2,3,2,2,4,5,8,4
STUDENT617,3,1,2,4,3,2,1,3,1,2,1,3,1,3,2,5,2,5,3,1,3,1,3,5,1,4,1,3,2,3,5,4
STUDENT618,3,2,1,1,1,1,2,1,5,2,4,3,2,4,1,1,1,1,2,3,1,2,3,2,2,2,2,1,2,3,9,2
STUDENT619,4,1,3,2,1,3,2,2,3,2,2,2,2,3,4,2,2,4,5,3,1,2,1,1,1,2,1,2,1,2,1,4
STUDENT620,1,3,2,4,1,4,2,2,3,1,3,1,3,3,3,3,3,2,4,2,1,2,3,2,2,2,2,2,2,5,9,4
STUDENT621,2,2,1,2,2,3,2,2,2,3,5,3,2,4,3,1,2,2,4,4,1,5,1,1,2,3,3,3,3,1,6,4
STUDENT622,3,1,2,3,1,2,2,2,3,5,2,3,1,4,3,2,3,2,5,3,1,4,3,3,2,4,3,1,3,5,2,5
STUDENT623,5,4,3,2,3,2,3,2,4,2,2,3,2,4,2,2,3,2,3,4,5,5,2,3,2,4,3,1,1,2,6,3
STUDENT624,2,4,3,2,1,1,1,2,4,2,2,2,2,2,3,2,3,2,2,1,3,1,3,2,2,1,2,1,2,3,9,3
STUDENT625,2,3,3,3,4,3,2,2,5,3,3,2,1,2,1,2,3,2,1,1,4,4,2,4,3,1,2,4,3,2,1,3
STUDENT626,2,1,2,3,3,3,1,1,2,2,5,4,1,1,4,3,4,2,2,3,3,3,4,3,1,5,1,4,3,4,8,4
STUDENT627,3,2,1,1,2,2,5,2,3,4,2,1,2,3,1,1,3,1,3,1,3,2,2,4,5,1,1,2,3,4,2,3
STUDENT628,2,1,1,3,3,4,4,1,3,1,3,2,2,3,1,1,4,2,2,3,1,3,4,2,3,3,2,2,2,1,8,2
STUDENT629,2,2,2,1,4,1,2,4,2,2,1,3,4,2,3,4,4,2,1,1,1,4,5,3,1,4,3,2,4,3,2,4
STUDENT630,3,5,4,3,3,2,2,2,2,4,4,3,3,3,2,2,1,1,3,1,1,3,1,3,1,2,3,2,3,2,4,2
STUDENT631,2,3,3,1,3,4,1,2,3,1,2,3,3,1,2,2,3,2,1,4,3,2,2,1,1,2,1,4,2,2,7,3
STUDENT632,4,1,4,1,2,1,2,2,4,2,1,4,4,2,3,4,1,5,3,1,3,1,1,4,2,3,2,3,1,2,3,4
STUDENT633,1,3,2,2,3,1,2,1,2,2,2,3,5,3,2,3,3,5,4,1,2,3,2,4,4,3,1,3,4,2,5,4
STUDENT634,3,3,4,1,1,4,3,2,3,3,4,4,3,4,2,1,4,3,1,3,1,3,3,1,1,3,2,3,4,2,7,3
STUDENT635,1,2,4,1,2,5,1,4,4,3,3,4,2,1,1,4,1,5,3,2,1,2,4,2,1,2,3,1,4,2,6,2
STUDENT636,4,1,1,3,1,4,2,4,2,4,2,2,1,1,2,3,2,5,1,4,1,1,1,2,3,3,4,2,1,2,9,2
STUDENT637,3,2,2,2,1,1,2,1,4,2,3,2,2,2,2,2,4,2,2,4,1,2,3,2,2,2,1,2,1,4,9,4
STUDENT638,4,1,3,3,4,2,4,3,3,3,2,1,4,2,3,3,2,2,1,1,2,1,2,3,2,4,4,2,1,2,4,3
STUDENT639,4,5,3,2,2,2,1,1,2,3,3,1,1,2,1,2,2,2,4,2,2,1,1,4,2,2,2,4,1,2,7,2
STUDENT640,3,2,2,2,1,2,1,2,5,1,1,1,1,4,4,2,3,4,5,1,1,2,1,4,1,3,4,1,2,1,6,3
STUDENT641,5,4,2,3,1,2,2,2,2,3,3,1,2,2,2,2,2,2,2,2,3,3,1,2,2,3,2,1,4,2,3,2
STUDENT642,1,2,2,4,2,4,3,1,4,2,2,2,3,2,1,2,2,3,4,1,1,1,3,2,1,3,3,1,3,4,6,2
STUDENT643,1,2,4,3,3,1,2,2,4,2,4,2,4,2,2,4,1,1,4,4,1,1,1,2,2,4,3,2,3,2,2,3
STUDENT644,1,3,2,3,3,1,1,3,4,1,1,3,1,4,1,2,5,2,1,4,1,4,2,2,1,3,3,4,2,1,4,3
STUDENT645,1,1,2,4,3,3,3,3,2,2,1,4,1,4,2,3,1,1,2,1,1,2,3,4,5,2,4,3,1,1,3,3
STUDENT646,1,1,3,3,2,4,2,2,2,3,1,3,3,1,4,2,4,3,3,1,1,3,2,2,2,1,1,3,2,3,4,2
STUDENT647,2,2,3,1,3,1,5,1,3,4,3,2,2,2,3,2,1,1,3,2,2,1,2,3,2,3,2,1,1,2,7,2
STUDENT648,3,2,3,2,1,2,1,1,1,2,4,2,2,2,2,2,4,4,3,2,2,1,4,3,3,4,1,3,3,3,2,2
STUDENT649,5,2,2,2,2,1,1,4,2,3,3,4,3,4,4,2,4,2,2,3,2,2,4,1,2,2,2,3,5,4,9,4
STUDENT650,3,1,3,4,3,1,2,2,3,2,2,5,1,3,2,3,3,1,2,3,1,1,3,3,4,1,1,1,3,2,8,4
STUDENT651,2,4,4,3,2,2,3,2,1,4,1,3,2,1,2,2,1,3,4,1,3,1,5,3,1,2,1,2,2,2,2,2
STUDENT652,1,3,5,1,4,2,2,3,2,1,1,2,3,1,2,2,4,1,3,4,1,2,2,4,2,4,3,1,2,2,2,2
STUDENT653,1,4,4,1,3,1,3,2,2,2,1,3,3,1,4,1,4,2,3,2,1,2,3,3,2,3,2,3,4,3,9,2
STUDENT654,2,2,3,3,2,1,3,1,2,2,4,2,2,5,1,4,2,1,3,3,2,3,2,1,4,3,2,1,2,2,4,2
STUDENT655,2,3,1,4,4,2,2,2,1,1,2,5,4,2,3,2,2,2,4,1,3,1,1,1,2,2,1,3,1,2,5,2
STUDENT656,2,5,2,4,2,1,2,2,4,2,2,1,3,3,2,2,2,2,2,1,3,5,1,1,3,2,2,4,2,3,6,3
STUDENT657,1,4,1,1,2,2,1,2,1,3,4,3,2,4,2,1,2,2,2,2,2,2,2,4,2,1,4,1,4,4,5,3
STUDENT658,2,2,4,3,1,2,2,3,2,5,2,2,5,5,3,2,1,4,3,2,4,4,1,1,1,4,5,4,2,3,7,4
STUDENT659,4,1,2,2,2,1,2,1,3,2,4,3,1,1,2,4,3,3,2,4,2,2,3,3,2,3,3,2,2,3,9,4
STUDENT660,1,2,2,3,2,2,1,1,3,2,2,4,2,2,5,2,3,2,2,1,2,3,1,3,3,1,4,2,3,2,5,3
STUDENT661,3,1,2,5,4,3,4,1,3,4,2,2,1,4,4,2,2,2,1,3,3,2,3,4,3,2,4,2,2,4,3,4
STUDENT662,2,3,2,3,3,2,1,1,3,3,2,4,1,3,1,3,1,1,2,2,2,4,2,3,2,3,5,2,2,4,6,4
STUDENT663,1,5,1,2,1,2,1,3,1,3,3,4,1,2,1,2,4,2,2,1,1,1,1,4,2,1,4,4,1,1,3,3
STUDENT664,1,4,5,2,3,2,2,2,2,2,2,1,1,4,3,1,3,3,2,1,3,1,2,2,1,2,4,2,1,3,7,3
STUDENT665,3,1,1,3,2,4,1,3,1,3,2,3,2,5,5,1,1,3,2,2,2,1,2,2,1,2,1,2,4,1,7,3
STUDENT666,2,4,4,3,3,5,3,3,2,4,4,2,1,1,1,1,1,3,2,2,2,3,2,2,2,2,3,1,3,2,8,4
STUDENT667,1,2,4,1,2,2,4,3,2,2,2,4,3,5,1,2,4,2,1,2,3,1,1,2,3,5,2,4,1,2,4,4
STUDENT668,4,2,2,2,1,4,3,3,1,3,3,2,4,4,2,4,2,2,2,2,2,1,2,4,1,2,4,2,3,2,1,3
STUDENT669,1,5,3,4,3,2,1,3,2,3,3,1,2,3,3,1,2,1,3,2,3,3,5,1,2,2,1,2,1,1,9,4
STUDENT670,2,2,2,2,3,3,2,1,2,1,2,1,1,2,1,5,2,2,4,2,3,2,2,2,3,2,2,2,4,1,1,3
STUDENT671,3,3,1,4,2,4,4,1,2,2,3,2,3,2,2,4,2,1,4,3,3,4,2,1,5,2,2,2,3,2,9,3
STUDENT672,2,2,2,3,2,3,2,2,2,2,1,3,5,2,3,1,3,2,4,2,1,3,2,2,1,2,2,2,1,1,1,3
STUDENT673,2,2,3,1,1,1,2,1,4,2,4,2,4,1,2,3,2,2,4,2,4,3,4,3,2,3,4,2,2,4,4,4
STUDENT674,3,4,1,3,4,1,2,2,3,2,4,1,2,2,3,3,3,4,1,1,3,3,1,2,4,3,1,3,3,4,7,4
STUDENT675,1,2,3,2,2,4,1,3,1,1,2,1,2,2,4,2,1,1,2,2,3,4,2,1,3,2,3,1,2,2,5,3
STUDENT676,1,2,3,2,3,1,2,2,3,5,3,1,4,3,4,1,1,4,3,1,1,2,2,1,1,5,3,3,1,5,9,3
STUDENT677,2,1,4,1,2,3,3,4,2,2,1,3,2,2,1,2,3,3,2,1,2,2,4,1,1,4,1,2,3,3,3,3
STUDENT678,1,3,1,3,2,1,4,2,1,3,2,2,5,3,2,2,1,2,1,3,2,1,3,2,1,1,1,1,2,3,9,3
STUDENT679,2,1,2,4,4,1,1,3,2,3,2,2,1,1,4,2,2,3,2,1,2,3,2,2,2,3,3,2,2,1,3,2
STUDENT680,2,3,5,4,2,3,1,2,1,1,2,3,2,3,2,2,2,2,4,2,4,3,2,1,1,2,1,4,2,4,1,3
STUDENT681,5,4,3,2,4,4,1,4,4,2,4,3,2,3,1,2,2,3,2,1,3,4,3,1,1,2,3,2,1,1,5,4
STUDENT682,2,3,3,5,2,5,2,3,5,3,2,2,4,1,1,1,3,2,1,2,2,2,2,2,2,2,1,4,4,2,6,4
STUDENT683,1,2,4,2,2,3,1,2,3,2,2,1,3,1,2,1,3,4,3,2,2,4,3,3,2,2,2,3,1,4,9,2
STUDENT684,3,1,2,3,2,2,1,2,2,5,2,2,3,5,2,3,1,3,4,2,2,1,1,4,2,3,3,2,1,2,5,3
STUDENT685,2,2,1,4,2,1,1,2,2,3,1,2,2,1,3,1,4,2,2,1,3,1,2,1,5,5,2,2,4,1,4,3
STUDENT686,3,3,2,2,4,2,2,5,2,1,3,2,2,2,4,2,2,1,2,2,2,1,1,3,3,2,4,2,3,1,5,2
STUDENT687,4,2,4,2,1,2,3,2,2,2,3,2,2,1,3,1,5,5,4,2,1,4,1,1,3,3,1,3,1,3,1,3
STUDENT688,4,4,2,3,2,2,5,4,2,1,4,2,2,3,2,2,4,1,2,3,2,2,1,2,2,3,2,1,1,3,6,2
STUDENT689,1,4,1,3,3,1,3,4,1,3,1,4,1,1,2,2,5,2,2,5,3,2,2,2,4,1,1,2,2,2,7,3
STUDENT690,2,2,2,2,2,3,4,5,3,2,3,2,3,3,3,4,4,1,5,1,1,2,1,1,1,1,2,2,2,4,1,3
STUDENT691,3,3,1,2,1,2,2,4,3,1,3,4,3,1,3,3,1,3,3,2,1,1,3,2,3,4,3,3,2,1,3,4
STUDENT692,2,3,3,1,3,1,1,3,3,1,5,2,5,2,3,2,1,1,2,2,4,1,2,2,4,2,2,3,2,2,1,3
STUDENT693,3,3,3,2,1,1,1,1,2,2,3,3,2,4,3,1,1,2,1,2,2,3,1,4,1,2,5,2,2,3,9,4
STUDENT694,2,2,3,3,2,3,1,2,2,3,1,3,2,2,1,2,3,3,2,3,3,4,3,1,3,4,3,2,3,1,7,4
STUDENT695,2,2,2,2,4,3,1,4,3,2,5,2,4,2,5,1,3,2,3,1,3,4,2,2,2,1,2,3,3,2,8,4
STUDENT696,3,2,2,2,4,4,1,4,1,2,1,2,2,3,3,2,3,2,3,3,2,2,2,3,2,2,3,3,3,1,8,2
STUDENT697,5,1,4,3,1,2,2,1,3,3,2,2,1,4,2,2,5,2,5,1,1,4,5,4,3,1,2,3,3,2,8,5
STUDENT698,2,3,2,3,1,3,2,3,1,2,5,2,2,1,5,4,1,1,1,1,4,1,1,1,1,3,4,1,3,1,9,4
STUDENT699,2,4,2,1,1,4,3,4,3,1,2,2,1,3,3,2,2,4,3,2,1,4,3,4,1,1,4,2,1,4,4,3
STUDENT700,4,3,4,2,2,5,4,2,2,1,2,2,2,2,4,2,3,3,5,3,2,2,3,2,2,2,2,2,3,2,4,4
STUDENT701,2,5,3,1,2,2,3,3,2,2,1,1,3,2,2,3,4,1,3,4,1,3,2,2,2,4,2,2,1,3,2,4
STUDENT702,3,3,3,2,2,4,3,2,1,1,1,2,2,4,1,3,1,4,2,3,3,2,2,5,3,1,3,3,1,3,7,3
STUDENT703,2,4,2,1,5,1,1,1,4,2,1,2,5,3,1,1,4,2,3,2,2,4,1,1,1,1,1,2,2,5,1,3
STUDENT704,2,4,2,2,2,1,3,3,1,3,2,3,3,4,2,3,2,3,2,4,3,3,2,1,4,2,5,1,1,2,3,3
STUDENT705,3,1,4,4,3,5,1,1,3,3,4,3,2,1,2,1,2,2,1,2,2,2,2,3,2,1,3,4,2,4,7,4
STUDENT706,2,4,2,1,4,1,2,2,1,3,1,3,4,4,3,3,2,2,4,2,1,1,1,4,3,2,2,3,3,2,1,4
STUDENT707,1,4,2,3,5,2,2,4,3,3,4,3,1,2,2,4,2,2,4,4,5,1,2,4,1,3,2,1,4,3,7,4
STUDENT708,4,3,2,3,3,3,2,2,1,3,3,3,2,3,2,1,2,3,3,3,3,2,1,1,4,3,1,1,2,2,6,2
STUDENT709,1,3,3,2,1,2,5,2,2,2,2,1,1,3,1,4,3,1,3,2,3,2,4,4,1,2,2,1,4,2,8,4
STUDENT710,1,3,3,4,2,1,3,2,2,2,1,4,3,2,2,1,1,2,3,3,1,3,2,2,4,2,3,2,2,3,9,3
STUDENT711,1,4,3,1,2,1,2,2,2,1,2,4,2,2,5,1,2,5,2,2,2,3,1,2,2,2,2,1,1,2,3,3
STUDENT712,5,5,5,2,2,1,5,3,3,3,3,3,2,2,2,2,2,3,1,3,3,1,2,1,2,1,2,3,4,2,5,4
STUDENT713,4,1,2,2,2,4,3,1,3,2,2,2,2,3,1,3,3,3,2,2,2,2,4,1,2,1,2,3,1,2,2,2
STUDENT714,2,3,4,3,2,3,3,3,1,4,2,1,4,2,3,3,2,1,4,2,4,3,2,2,3,2,2,3,2,1,1,3
STUDENT715,2,2,2,2,1,5,2,1,4,2,3,1,1,2,3,4,4,2,2,1,3,3,2,1,2,1,2,3,3,1,7,2
STUDENT716,4,2,3,1,3,1,3,3,3,1,3,1,4,3,3,3,2,2,2,3,3,2,3,3,1,1,2,1,1,2,9,3
STUDENT717,2,4,3,3,2,2,3,5,2,2,4,2,1,2,2,1,3,2,1,5,2,3,2,2,1,1,2,1,4,2,5,4
STUDENT718,2,3,2,3,2,3,2,3,1,2,2,3,2,2,3,1,5,1,1,3,3,3,5,3,1,2,1,3,2,2,5,2
STUDENT719,1,3,3,3,1,5,2,4,5,1,3,2,2,3,1,1,3,1,2,2,5,4,2,1,3,1,1,4,2,4,9,4
STUDENT720,1,1,2,1,1,3,1,2,5,3,4,1,2,2,2,3,3,1,3,2,5,1,3,4,3,2,2,3,3,1,1,4
STUDENT721,2,3,2,1,2,2,2,1,2,2,5,3,2,1,3,4,5,1,3,1,2,3,4,3,2,2,1,5,1,2,1,3
STUDENT722,3,3,2,1,3,4,4,2,2,2,2,1,1,1,2,1,1,1,2,4,2,2,1,2,2,3,2,1,1,3,4,3
STUDENT723,1,2,4,2,4,2,1,2,2,3,2,3,2,1,4,2,4,1,4,2,1,3,4,3,2,4,1,1,1,4,3,2
STUDENT724,2,1,2,2,1,1,2,1,2,2,3,2,4,4,3,1,1,2,4,1,2,3,2,5,2,4,4,3,2,5,2,4
STUDENT725,2,1,3,4,3,3,2,3,2,3,1,3,2,2,1,1,3,3,2,1,3,2,1,4,1,3,1,2,5,4,4,2
STUDENT726,4,1,1,1,1,3,3,3,1,2,2,1,3,1,2,2,1,5,2,3,2,2,2,4,4,3,1,1,2,2,5,2
STUDENT727,1,3,1,3,4,2,2,2,2,3,2,4,2,2,5,3,2,1,3,2,4,3,2,3,1,4,5,2,5,4,2,3
STUDENT728,1,4,2,1,4,3,1,3,3,3,3,2,1,4,3,2,1,1,4,2,3,4,1,3,3,4,1,3,2,3,4,4
STUDENT729,3,1,4,2,2,2,2,2,4,3,1,1,4,1,3,2,2,2,2,2,1,5,4,2,2,2,3,1,5,1,4,2
