STUDENT ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,COURSE ID,GRADE
STUDENT730,2,2,4,2,1,3,1,4,3,4,4,3,1,2,3,3,2,4,3,2,1,2,1,2,1,3,1,2,4,2,5,3
STUDENT731,5,3,3,4,3,4,3,2,3,2,2,2,2,1,5,4,2,2,4,1,3,2,3,3,4,2,2,2,3,1,1,4
STUDENT732,1,3,2,1,2,4,2,2,2,4,2,1,3,1,2,3,4,3,3,1,1,1,3,1,1,3,1,3,1,2,7,3
STUDENT733,2,1,2,4,1,2,3,3,1,2,2,2,2,2,2,3,1,1,2,3,4,2,1,3,3,4,2,1,2,2,8,2
STUDENT734,1,1,3,5,1,2,4,3,1,2,3,2,4,4,2,1,4,5,3,1,3,1,3,4,3,4,3,4,1,2,8,3
STUDENT735,2,1,3,2,1,4,1,1,2,1,3,1,3,4,3,3,2,1,1,4,2,4,5,1,3,1,2,4,3,4,6,3
STUDENT736,2,3,4,4,4,4,3,2,2,1,2,2,3,1,3,1,2,2,1,1,2,2,1,4,2,2,4,2,3,4,6,2
STUDENT737,3,3,2,3,1,2,2,1,1,1,3,2,4,2,2,2,1,2,3,2,4,2,2,1,2,4,4,2,3,2,2,3
STUDENT738,1,3,1,2,3,1,2,2,2,1,1,1,2,3,3,2,5,2,2,3,4,4,1,1,2,3,3,3,3,1,9,2
STUDENT739,2,4,2,4,4,3,3,2,3,2,2,3,3,1,3,2,5,2,4,2,1,4,3,1,2,3,2,3,3,1,3,4
STUDENT740,2,2,2,2,1,2,4,3,3,2,2,3,2,5,2,2,2,2,3,3,1,2,2,2,2,3,1,3,2,3,9,3
STUDENT741,3,3,4,3,3,2,2,2,1,2,1,1,1,1,4,4,4,2,1,1,4,5,2,3,2,3,4,4,2,1,7,3
STUDENT742,1,3,2,1,1,2,2,1,5,1,1,3,4,2,2,2,2,3,4,1,2,2,3,2,2,3,2,4,5,1,9,2
STUDENT743,4,3,2,3,2,3,2,1,5,2,2,4,2,1,1,1,3,3,2,4,1,2,1,2,2,3,1,1,3,3,5,4
STUDENT744,2,2,1,3,1,2,1,1,3,3,4,2,3,2,1,5,3,1,1,1,3,1,2,1,1,3,4,1,1,2,7,1
STUDENT745,3,4,1,2,3,2,1,4,4,1,2,2,1,3,1,2,1,2,3,3,3,3,4,2,3,4,3,2,2,2,2,3
STUDENT746,1,3,3,4,3,3,2,3,5,1,4,1,4,1,3,3,4,1,3,2,3,3,2,4,4,3,3,3,4,1,1,4
STUDENT747,1,3,4,2,2,2,1,3,5,2,2,1,1,1,3,1,2,3,3,3,1,2,2,5,2,3,1,2,2,2,5,3
STUDENT748,2,1,4,2,2,3,1,3,3,4,2,2,1,2,2,3,5,4,4,2,3,2,3,3,1,2,1,1,3,4,3,4
STUDENT749,1,2,2,3,3,2,4,3,3,2,1,2,2,4,1,2,1,2,4,2,1,1,4,2,3,1,3,2,3,4,4,2
STUDENT750,1,2,2,4,2,3,3,1,2,3,2,3,3,1,4,2,2,2,3,1,2,2,1,2,1,3,1,2,3,4,8,2
STUDENT751,4,4,4,3,1,1,1,2,2,2,5,2,2,2,1,3,2,4,4,2,1,4,2,1,3,2,1,2,2,2,7,2
STUDENT752,1,1,4,4,4,2,2,2,3,1,2,1,3,1,3,2,3,3,3,2,2,2,1,1,3,2,1,1,4,2,6,4
STUDENT753,1,2,1,3,2,4,3,2,1,4,4,3,4,2,2,3,3,4,2,3,4,3,1,5,1,2,3,1,4,2,6,3
STUDENT754,1,1,2,3,2,3,2,1,3,2,1,2,2,1,1,2,4,1,3,1,3,1,4,2,2,2,2,4,1,4,7,2
STUDENT755,3,2,3,2,2,3,3,3,1,4,3,1,2,3,2,4,1,4,5,2,5,2,2,3,4,4,3,2,1,2,3,4
STUDENT756,1,4,3,2,4,2,3,1,4,3,2,2,3,5,1,2,2,3,1,1,4,3,2,1,1,1,1,2,2,2,8,2
STUDENT757,3,2,3,2,2,4,3,4,2,2,4,2,3,4,3,1,3,3,3,4,1,1,1,3,2,1,4,2,1,1,2,4
STUDENT758,2,4,2,3,2,3,1,3,2,1,1,4,2,3,3,5,2,2,2,4,1,2,1,2,1,1,2,1,2,1,6,2
STUDENT759,2,2,2,2,3,2,1,3,3,4,2,5,4,1,3,4,4,2,1,3,2,2,3,2,1,3,2,4,2,2,3,4
STUDENT760,2,2,1,4,2,2,4,1,2,5,2,3,2,1,4,4,2,2,1,4,1,3,5,3,2,2,3,1,4,2,5,4
STUDENT761,4,1,4,3,4,3,2,3,5,1,2,2,2,2,2,3,3,3,2,2,1,2,1,4,3,4,1,2,1,2,4,3
STUDENT762,2,2,3,3,1,4,2,3,4,2,1,3,2,2,1,3,3,1,2,2,3,3,4,1,1,2,1,2,3,2,2,3
STUDENT763,2,1,3,2,1,3,2,3,3,2,2,3,3,2,3,3,3,2,3,4,2,3,2,3,2,3,2,3,3,2,1,4
STUDENT764,2,1,1,3,2,1,3,2,1,1,3,3,1,3,3,3,3,2,3,3,4,3,3,1,4,4,3,2,2,1,7,3
STUDENT765,2,4,1,1,3,2,1,2,2,2,3,3,2,3,3,1,2,4,4,1,2,2,2,3,4,4,1,2,4,3,8,3
STUDENT766,3,3,2,2,1,4,4,2,3,3,4,1,3,1,1,4,2,2,2,1,3,2,4,2,3,4,3,3,1,4,4,3
STUDENT767,3,1,1,5,3,2,3,2,1,3,1,4,2,4,1,2,1,3,3,1,2,2,1,3,2,2,2,4,1,1,5,3
STUDENT768,3,1,3,1,3,3,3,2,4,4,3,2,3,4,3,1,2,4,2,1,1,3,2,2,2,3,4,1,3,3,9,3
STUDENT769,5,2,1,3,2,2,1,4,4,1,2,2,2,3,2,3,2,1,1,3,4,3,1,4,2,2,1,2,3,1,3,3
STUDENT770,2,2,4,2,2,3,2,4,4,3,1,4,2,4,3,3,2,4,1,2,3,2,3,3,2,2,2,3,2,4,8,4
STUDENT771,4,5,2,3,3,2,1,2,2,1,1,1,3,1,3,3,2,5,2,2,5,2,2,1,2,3,1,3,2,3,9,3
STUDENT772,1,3,1,2,5,3,5,3,4,2,2,2,2,2,2,3,3,4,1,2,2,3,2,1,2,2,2,5,2,2,7,3
STUDENT773,2,3,3,1,2,2,2,2,2,1,3,4,2,1,2,2,3,1,1,3,1,4,2,4,1,2,1,3,1,3,2,3
STUDENT774,2,3,3,4,1,1,1,3,2,3,2,4,1,1,1,3,2,1,3,1,2,3,1,2,1,2,2,3,3,1,5,2
STUDENT775,1,2,2,1,1,1,3,4,3,1,2,3,2,3,4,4,3,3,3,1,3,3,2,4,5,2,1,3,2,1,7,4
STUDENT776,2,5,5,3,1,2,2,2,2,2,3,3,1,1,3,2,1,3,2,1,2,1,3,5,2,1,3,3,2,4,5,3
STUDENT777,1,4,3,3,3,2,2,3,1,4,1,1,3,2,3,1,2,2,3,3,3,3,4,2,2,2,3,1,1,2,7,4
STUDENT778,1,2,2,3,1,2,4,3,5,3,2,2,1,1,3,1,1,2,3,2,1,3,3,2,1,2,2,2,2,1,1,3
STUDENT779,3,1,4,1,2,1,2,5,1,3,3,2,2,3,2,3,3,3,2,3,3,4,3,2,2,3,2,1,3,3,6,2
STUDENT780,2,1,5,1,3,3,1,2,2,1,3,2,1,4,3,4,2,2,5,1,4,1,1,3,1,1,2,1,2,3,5,2
STUDENT781,2,4,3,1,3,4,3,2,2,3,3,2,4,3,3,3,1,3,1,3,3,2,3,1,3,3,2,2,2,3,9,4
STUDENT782,2,5,1,1,2,1,1,3,1,1,4,2,1,2,2,1,2,2,1,1,2,2,2,4,3,2,2,2,2,1,2,2
STUDENT783,1,1,3,2,3,2,2,3,3,1,1,1,4,2,5,1,1,2,4,2,2,2,1,3,2,4,1,1,3,3,8,3
STUDENT784,2,2,3,3,1,2,2,1,3,2,4,3,3,3,2,1,5,1,3,1,3,4,3,1,2,2,2,2,3,1,9,3
STUDENT785,3,2,1,2,2,1,1,4,1,3,3,1,4,3,2,2,3,3,1,1,1,2,2,1,1,1,4,3,1,2,8,2
STUDENT786,2,3,1,4,3,4,2,3,1,1,1,1,2,4,4,1,2,2,4,3,2,2,2,2,3,3,2,2,2,2,8,2
STUDENT787,2,3,1,2,3,1,1,2,2,3,3,2,3,1,1,3,4,2,4,5,1,2,4,2,1,5,2,3,4,5,9,3
STUDENT788,3,1,4,1,2,2,2,3,2,2,2,3,2,1,1,3,2,2,3,3,2,2,1,4,1,1,2,3,2,4,8,3
STUDENT789,2,2,1,2,1,4,1,2,1,3,3,2,1,2,2,1,2,2,2,4,2,1,2,1,2,1,2,3,1,1,9,2
STUDENT790,4,2,2,3,2,2,1,1,3,5,2,5,3,3,1,3,2,1,3,3,5,1,4,3,3,3,4,4,2,3,3,4
STUDENT791,1,3,2,2,1,2,3,1,2,2,2,5,1,2,3,2,2,2,3,2,2,2,3,3,3,2,3,2,4,2,6,3
STUDENT792,2,2,5,4,3,2,1,1,2,2,5,3,1,3,4,2,1,4,2,2,2,3,4,4,2,5,2,2,1,1,4,4
STUDENT793,2,2,2,3,2,1,2,1,3,2,3,1,1,2,2,5,3,1,2,1,3,2,1,1,1,2,4,3,2,1,7,2
STUDENT794,2,3,2,1,3,3,1,1,3,1,3,1,1,2,2,2,2,3,1,2,4,3,1,4,2,2,1,1,2,4,4,1
STUDENT795,1,3,1,1,2,3,2,1,2,2,1,2,5,4,3,2,2,2,1,3,2,1,3,1,1,3,2,3,4,2,3,2
STUDENT796,2,2,3,4,3,4,3,1,4,2,2,1,4,1,2,1,3,1,2,2,1,3,2,2,2,4,4,2,3,3,5,4
STUDENT797,3,3,4,2,1,3,1,3,2,1,1,2,1,3,1,3,2,1,1,1,3,1,3,4,5,2,1,2,2,5,2,2
STUDENT798,3,4,3,5,5,2,2,2,3,3,1,2,4,4,2,1,2,2,1,2,2,3,2,2,1,1,2,2,4,5,9,3
STUDENT799,2,4,2,1,2,2,2,2,1,1,2,2,2,3,2,3,2,3,4,3,3,3,2,1,2,3,1,2,1,2,4,3
STUDENT800,3,3,2,2,1,2,1,3,1,3,4,3,4,3,2,3,5,2,3,2,1,3,2,2,2,2,2,4,2,3,1,4
STUDENT801,4,3,4,1,2,3,1,4,4,3,1,2,2,2,2,5,3,3,2,2,5,3,1,1,2,2,3,1,2,2,5,4
STUDENT802,3,2,2,3,1,1,2,4,3,3,2,2,3,2,2,2,2,3,2,1,3,3,1,3,2,1,1,3,3,4,6,2
STUDENT803,3,1,3,3,3,3,1,4,2,2,2,4,3,1,2,1,2,2,1,2,1,2,1,5,2,1,3,3,3,2,5,2
STUDENT804,2,1,3,2,1,2,4,3,2,1,2,2,1,1,3,2,2,3,3,1,4,3,3,3,2,1,3,1,4,4,5,2
STUDENT805,1,2,3,1,5,1,3,1,2,1,3,2,4,2,4,1,4,1,2,2,1,2,4,1,2,1,1,2,1,1,7,2
STUDENT806,3,1,4,5,2,3,3,2,2,2,4,3,1,2,2,1,1,4,3,2,3,2,3,3,1,2,3,2,2,4,1,3
STUDENT807,2,4,2,4,2,2,3,1,2,3,4,3,5,3,3,3,1,2,3,3,2,1,2,2,2,2,2,2,3,2,8,3
STUDENT808,3,1,2,3,3,4,2,2,5,1,3,2,5,3,4,2,1,4,1,2,3,2,1,2,4,4,2,1,1,3,5,4
STUDENT809,4,2,2,4,3,4,5,2,3,4,2,1,2,2,1,2,1,2,1,2,1,2,1,2,3,2,1,1,4,3,9,3
STUDENT810,2,1,1,2,2,1,3,1,1,2,1,2,4,3,2,4,2,5,3,4,2,2,2,4,3,1,2,2,3,2,3,2
STUDENT811,2,3,4,4,2,4,2,1,2,3,1,3,2,1,2,3,2,3,1,1,1,2,2,3,2,4,2,1,2,2,8,2
STUDENT812,1,3,3,3,4,1,2,1,3,2,4,3,1,2,1,2,1,5,3,2,4,3,2,3,1,3,2,1,4,2,8,3
STUDENT813,1,2,1,2,2,2,3,2,1,2,2,1,5,1,2,1,4,2,2,3,3,2,3,4,4,3,4,2,2,1,6,3
STUDENT814,2,1,2,2,4,1,1,2,2,2,2,4,1,2,2,2,3,2,1,5,3,2,4,2,3,4,1,1,1,1,5,3
STUDENT815,2,1,2,3,2,2,3,2,2,3,1,4,1,2,2,2,4,2,2,1,3,2,2,5,3,4,3,1,5,3,2,3
STUDENT816,4,1,1,3,2,2,1,3,1,1,2,1,3,4,3,2,2,5,2,1,2,5,2,2,2,2,3,1,1,2,5,3
STUDENT817,2,2,3,3,1,3,1,2,2,4,2,3,1,2,3,2,2,2,2,4,3,2,2,3,3,2,2,2,3,2,8,2
STUDENT818,2,4,3,1,4,1,2,2,2,3,1,3,1,1,1,3,3,3,3,4,5,2,3,3,3,1,5,4,4,2,3,4
STUDENT819,3,1,5,3,2,2,4,1,2,3,2,2,4,1,3,3,4,1,2,3,2,5,4,1,4,3,1,2,2,2,1,4
STUDENT820,3,2,1,3,2,2,1,4,4,5,1,3,3,1,4,2,2,5,3,1,2,2,2,2,2,2,1,1,2,2,9,4
STUDENT821,1,1,1,4,1,2,4,2,1,1,2,2,2,2,2,3,2,1,1,2,1,4,3,2,2,2,4,5,2,4,7,2
STUDENT822,5,2,2,1,3,2,4,2,3,3,2,2,2,2,3,3,3,1,1,3,2,1,2,2,3,3,4,1,2,5,8,3
STUDENT823,2,3,3,2,2,5,2,4,3,1,1,5,3,2,4,2,2,1,2,2,1,4,4,4,3,3,1,1,3,1,5,3
STUDENT824,2,2,4,1,3,2,3,4,4,3,3,2,3,4,2,2,3,1,3,3,3,4,2,4,3,2,3,3,3,1,5,4
STUDENT825,3,3,1,2,2,3,2,2,3,3,1,4,1,1,3,2,1,3,3,1,1,4,3,4,3,2,4,2,2,3,1,4
STUDENT826,1,3,3,1,2,5,2,3,3,2,2,4,1,2,3,1,5,2,2,2,3,1,2,5,2,3,2,2,2,3,3,2
STUDENT827,1,2,2,3,4,2,1,2,2,2,2,4,2,4,4,2,4,1,3,2,2,2,1,4,1,3,1,4,1,2,6,3
STUDENT828,3,4,2,3,1,3,1,1,2,1,1,3,3,2,4,2,3,3,4,3,3,3,4,1,2,5,2,2,3,1,4,4
STUDENT829,1,3,3,2,3,1,4,3,4,3,2,1,4,2,2,3,4,4,4,3,1,3,2,1,3,1,1,1,5,4,4,4
STUDENT830,4,1,1,4,3,2,2,1,1,3,4,3,2,1,3,3,2,3,2,4,1,4,3,1,1,1,2,1,3,4,7,2
STUDENT831,1,3,2,2,1,2,2,2,1,2,1,4,4,1,2,3,2,3,5,3,3,4,2,1,1,2,3,3,3,4,2,2
STUDENT832,4,4,4,3,2,1,5,3,2,3,2,2,1,2,2,2,4,2,3,2,2,2,2,2,2,5,3,2,2,1,5,2
STUDENT833,3,2,3,4,1,3,2,1,3,2,3,2,2,2,2,2,3,1,2,2,2,1,1,2,3,4,3,2,1,2,3,3
STUDENT834,4,3,2,2,1,4,1,2,4,4,1,3,2,2,2,3,2,4,1,4,2,1,2,3,4,4,2,5,4,3,8,5
STUDENT835,2,2,1,3,1,3,1,2,1,4,4,2,4,1,2,2,1,3,4,2,2,2,1,3,2,3,3,3,3,2,8,3
STUDENT836,2,2,3,1,3,2,1,3,4,2,1,1,2,1,2,1,4,5,4,1,1,5,2,1,2,2,2,2,2,1,1,3
STUDENT837,1,4,3,3,2,3,4,3,2,3,2,3,1,1,3,1,1,2,1,2,4,4,4,5,2,1,4,2,2,1,5,4
STUDENT838,4,1,1,1,2,2,2,4,1,3,3,1,2,1,1,2,3,2,3,2,3,2,3,2,4,2,1,1,3,5,8,2
STUDENT839,5,4,5,3,1,2,3,2,3,1,3,2,3,2,4,2,3,3,1,3,3,4,2,3,3,1,1,3,3,3,6,3
STUDENT840,3,3,2,3,2,2,3,1,2,4,2,3,2,2,3,3,2,4,1,1,2,3,4,3,2,2,1,4,1,4,6,4
STUDENT841,1,4,2,1,2,4,2,1,4,2,2,2,3,2,1,2,2,4,3,3,5,2,2,5,2,4,2,2,4,3,6,3
STUDENT842,1,2,4,3,4,2,5,5,1,2,3,3,4,4,3,2,2,2,2,4,4,3,1,1,5,1,2,2,1,4,6,3
STUDENT843,2,3,2,1,4,2,2,2,2,5,1,3,2,1,3,1,2,3,3,1,2,4,3,2,4,2,3,5,3,2,3,4
STUDENT844,4,1,2,2,4,2,3,1,3,2,5,3,4,3,3,4,3,2,1,2,2,2,2,2,4,1,2,5,3,2,5,4
STUDENT845,2,3,1,2,2,1,3,2,2,1,2,2,1,2,1,3,3,3,2,2,2,2,2,1,1,3,3,1,1,1,3,1
STUDENT846,3,3,4,4,2,4,4,2,3,1,2,1,2,1,1,3,2,3,4,3,1,2,2,2,2,2,1,2,2,3,8,4
STUDENT847,4,2,4,3,2,1,5,4,2,2,4,2,2,1,2,1,1,2,3,3,3,2,3,2,2,3,2,1,2,2,4,2
STUDENT848,4,3,2,1,4,3,4,2,1,3,3,3,2,2,3,2,2,2,1,5,2,3,2,2,3,1,4,2,1,1,1,2
STUDENT849,1,3,1,2,4,1,3,1,1,2,2,2,4,3,2,3,2,1,3,3,1,2,4,1,3,1,1,1,3,3,8,3
STUDENT850,3,1,5,1,1,2,3,2,1,3,2,1,1,2,2,2,1,2,3,3,2,1,2,3,3,4,2,2,4,2,3,3
STUDENT851,1,1,2,2,3,2,3,2,3,4,1,3,3,1,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2
STUDENT852,2,3,2,2,2,1,3,1,1,1,3,3,2,3,1,2,1,2,5,2,2,4,1,4,2,2,1,3,1,2,1,3
STUDENT853,1,2,3,5,2,4,2,2,1,2,1,3,4,4,2,1,3,3,2,2,2,2,4,1,4,2,3,1,4,5,5,4
STUDENT854,3,5,2,1,2,2,2,2,3,3,1,3,1,1,2,2,3,2,2,2,2,2,2,2,4,1,1,3,2,2,5,3
STUDENT855,3,4,2,2,2,3,1,3,2,3,1,2,2,3,4,2,2,3,1,2,1,1,2,1,2,2,2,3,3,1,3,2
STUDENT856,2,3,2,3,3,2,1,1,3,3,3,3,1,2,3,2,3,2,3,1,2,3,2,2,1,3,2,2,3,4,9,4
STUDENT857,4,3,1,4,1,2,3,2,2,1,5,1,2,1,2,2,2,3,3,2,1,2,2,1,2,3,2,3,2,4,1,3
STUDENT858,1,3,4,2,3,3,5,1,2,2,3,2,2,2,2,3,2,3,4,2,3,3,1,2,2,3,2,1,1,1,8,3
STUDENT859,1,4,1,1,4,1,1,3,3,4,2,2,2,2,3,2,3,3,4,2,3,5,4,3,3,2,2,1,2,2,9,2
STUDENT860,2,4,4,4,4,5,2,4,2,2,3,4,1,4,1,1,3,1,1,2,3,2,1,3,3,3,1,2,2,2,3,4
STUDENT861,1,3,1,4,3,3,5,4,2,3,3,1,4,3,1,3,2,5,2,1,1,4,3,3,5,1,3,1,1,1,3,4
STUDENT862,3,2,1,2,1,3,2,5,2,3,1,4,2,4,2,1,2,4,4,5,2,3,5,3,3,1,1,1,3,3,6,4
STUDENT863,3,1,2,2,2,5,1,3,4,2,2,4,1,3,1,4,4,1,2,2,2,3,1,5,3,4,2,3,1,2,7,3
STUDENT864,3,1,2,4,5,3,3,3,2,2,4,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,3,1,2,2,4,2
STUDENT865,1,2,2,3,4,4,2,3,2,1,4,1,2,1,4,5,2,4,2,4,2,4,4,2,5,2,3,1,5,2,4,4
STUDENT866,1,2,2,1,2,4,2,4,2,4,3,4,2,1,3,4,2,4,4,1,1,1,5,2,3,1,2,5,2,3,6,4
STUDENT867,2,2,4,3,4,2,1,2,2,1,1,2,3,4,1,2,2,3,1,1,3,1,3,2,3,2,1,2,2,3,6,3
STUDENT868,3,3,3,2,2,2,4,3,3,4,4,2,2,1,2,2,1,2,4,2,4,2,2,2,4,1,4,2,2,1,3,3
STUDENT869,4,2,5,2,4,2,3,1,4,4,2,2,4,3,3,2,4,3,2,1,5,4,1,2,1,3,3,3,4,4,6,4
STUDENT870,2,1,2,2,4,3,4,2,4,2,3,2,2,3,5,3,3,2,1,1,3,1,3,2,2,2,2,3,2,2,2,2
STUDENT871,1,4,4,4,3,1,1,2,3,2,4,1,2,2,2,2,3,1,4,1,1,1,3,3,2,3,3,2,2,2,1,3
STUDENT872,1,2,1,2,5,1,2,1,1,2,1,3,2,3,3,3,2,2,4,2,2,4,3,3,2,1,1,2,4,2,1,2
STUDENT873,4,3,1,1,3,3,3,1,1,2,2,1,2,1,1,1,4,2,2,1,2,3,2,2,3,3,1,2,2,3,5,2
STUDENT874,3,3,3,1,4,2,3,1,4,2,2,1,3,2,4,2,4,2,2,3,1,2,3,4,3,2,4,2,2,1,8,4
STUDENT875,3,1,2,4,2,2,3,1,2,4,3,2,2,3,2,3,1,4,2,3,2,2,1,3,2,2,2,2,3,1,4,3
STUDENT876,2,2,2,2,3,1,1,4,2,2,3,1,2,2,2,2,3,1,2,3,1,1,2,1,2,4,2,2,3,1,6,1
STUDENT877,2,1,2,4,2,2,2,4,2,3,2,1,2,2,1,3,1,3,1,3,1,2,4,2,1,3,3,1,4,2,7,3
STUDENT878,1,3,2,2,3,1,3,3,2,1,2,1,2,3,3,4,4,4,1,3,1,1,1,3,5,4,4,2,1,1,7,2
STUDENT879,2,4,5,2,1,1,4,2,1,5,3,2,3,2,1,4,4,3,2,3,1,5,2,3,4,2,5,1,2,4,2,3
STUDENT880,2,2,2,3,3,3,1,3,2,2,1,3,2,1,2,1,3,2,3,2,2,2,1,1,1,2,4,4,2,1,7,2
STUDENT881,2,3,4,3,5,4,4,4,4,2,4,1,1,4,4,1,1,4,1,1,3,5,2,4,3,1,2,1,2,2,8,5
STUDENT882,3,1,1,1,2,4,2,2,4,1,2,2,1,1,2,4,2,2,1,2,3,1,4,1,4,3,2,2,3,2,2,2
STUDENT883,3,1,5,2,1,3,1,3,3,3,3,1,3,2,1,2,2,3,1,4,1,1,3,2,1,2,2,2,1,2,1,2
STUDENT884,1,3,1,1,2,2,1,2,1,4,2,3,2,2,3,2,2,3,3,2,3,3,2,3,2,1,1,4,2,1,1,3
STUDENT885,4,4,3,2,2,2,2,3,3,2,2,5,2,1,1,1,2,2,2,3,4,2,2,2,3,5,2,2,4,4,3,2
STUDENT886,4,3,4,2,4,2,3,3,5,1,2,4,2,3,5,5,5,2,2,2,3,3,3,3,4,2,1,1,2,1,4,3
STUDENT887,2,2,2,3,2,3,2,2,1,1,3,3,1,2,3,1,2,2,2,3,4,3,1,1,2,4,1,2,2,2,9,4
STUDENT888,1,3,1,1,2,2,2,2,2,3,4,3,4,4,4,2,2,3,5,2,1,2,2,3,1,3,2,2,1,2,3,3
STUDENT889,3,1,3,3,1,2,2,3,1,4,4,2,2,2,2,4,3,3,4,5,1,3,2,4,1,3,3,1,2,3,1,4
STUDENT890,2,2,3,1,2,2,3,3,3,4,2,5,1,1,2,3,3,3,1,2,4,3,2,2,2,4,1,1,2,3,7,3
STUDENT891,3,2,3,2,2,4,3,3,4,3,2,3,2,1,2,3,5,2,4,4,1,2,1,1,1,2,1,3,2,3,5,3
STUDENT892,2,3,2,4,2,2,4,2,2,3,4,1,5,3,3,2,2,3,1,2,5,3,2,2,4,1,1,4,3,2,7,3
STUDENT893,3,2,1,1,1,2,1,2,2,4,2,3,2,5,2,2,3,1,5,2,2,3,2,4,1,2,5,1,1,4,8,2
STUDENT894,5,2,2,3,2,2,2,4,2,5,1,1,2,2,2,1,2,3,3,2,4,4,4,2,2,2,2,2,2,2,4,4
STUDENT895,1,3,1,2,1,4,1,3,3,1,3,2,2,1,2,4,1,5,1,5,4,2,5,3,2,3,1,2,4,3,9,3
STUDENT896,4,4,1,2,1,4,2,3,2,1,2,2,1,2,4,2,2,2,1,2,3,1,1,2,1,1,2,2,3,2,3,2
STUDENT897,3,2,2,1,3,3,5,3,1,4,2,3,2,5,5,5,1,2,3,2,2,1,1,3,2,2,4,3,2,2,4,4
STUDENT898,3,2,1,3,2,2,4,5,2,3,3,3,3,2,3,2,3,2,4,1,4,1,4,3,1,1,2,4,3,1,3,4
STUDENT899,1,1,5,3,4,3,3,1,2,2,4,1,2,4,1,1,1,4,2,3,1,2,1,5,1,1,2,1,2,1,9,2
STUDENT900,2,2,3,4,4,2,4,4,2,1,2,3,3,2,3,3,2,3,1,2,3,2,4,2,3,1,5,2,2,1,3,3
STUDENT901,1,2,2,3,5,2,2,3,3,3,2,3,4,1,5,4,3,2,1,2,3,4,2,3,4,5,2,1,4,2,1,5
STUDENT902,2,3,3,1,2,1,4,2,2,3,2,3,1,3,2,3,2,4,1,2,3,2,2,4,2,3,3,1,3,1,2,2
STUDENT903,2,2,2,3,2,1,4,2,5,3,4,5,2,3,2,3,1,1,3,1,4,2,3,2,3,1,5,4,3,4,3,4
STUDENT904,3,3,1,1,5,2,2,1,3,2,2,4,3,4,4,2,2,3,4,2,4,3,4,1,4,2,1,2,3,1,2,3
STUDENT905,1,2,3,1,5,3,1,3,2,3,3,3,4,2,2,1,5,3,2,5,2,4,3,1,1,1,3,3,3,5,1,3
STUDENT906,3,4,3,1,3,1,5,4,4,2,3,3,1,5,4,1,2,3,3,1,5,3,4,3,2,4,2,1,5,3,7,5
STUDENT907,2,2,3,3,2,2,1,2,3,1,4,4,2,4,2,3,2,2,5,4,3,2,1,1,5,3,4,4,1,3,9,3
STUDENT908,1,1,1,2,3,4,1,1,1,1,3,1,5,3,2,1,1,1,1,3,2,3,2,2,1,3,4,3,2,4,6,1
STUDENT909,2,2,5,3,2,2,2,2,3,3,1,1,3,2,1,1,1,1,4,2,2,2,4,1,2,1,4,2,3,2,4,2
STUDENT910,2,4,2,1,1,3,3,2,2,5,2,1,2,1,2,2,1,1,2,1,2,1,1,1,3,4,2,1,2,3,3,3
STUDENT911,4,4,4,3,1,3,3,2,2,1,1,3,3,1,1,3,2,1,2,2,1,2,1,2,1,1,2,1,3,4,3,2
STUDENT912,4,4,2,1,4,4,3,3,2,3,1,2,3,1,2,5,3,1,1,1,2,1,2,2,1,1,2,1,3,3,2,3
