STUDENT ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,COURSE ID,GRADE
STUDENT913,1,2,2,2,2,3,1,1,3,1,3,3,3,1,3,4,4,3,2,2,5,1,1,2,1,3,3,3,2,2,9,2
STUDENT914,1,2,2,1,3,3,3,3,2,2,2,2,2,2,4,2,3,2,1,2,2,3,3,2,3,3,3,2,3,2,8,3
STUDENT915,4,2,2,2,4,3,3,2,2,2,3,3,1,4,3,1,1,2,4,3,2,2,1,2,2,2,4,4,2,1,7,4
STUDENT916,1,3,2,4,1,2,4,2,3,1,2,1,1,4,4,3,4,2,2,3,3,2,1,2,2,2,2,1,3,2,6,2
STUDENT917,3,3,5,1,2,4,2,4,1,4,2,4,3,1,3,2,1,2,3,2,3,4,2,4,2,3,2,4,3,3,6,5
STUDENT918,3,1,1,2,1,4,4,1,2,2,2,2,2,2,3,1,2,3,4,2,3,2,3,2,1,1,3,1,4,1,5,3
STUDENT919,2,2,3,2,3,3,3,2,2,3,2,2,2,2,1,2,1,2,2,2,2,4,1,3,1,4,2,2,1,1,7,3
STUDENT920,3,5,3,3,1,2,2,1,2,3,2,3,1,3,2,4,1,2,3,2,4,4,4,2,2,4,2,2,4,2,9,4
STUDENT921,1,2,4,2,3,3,4,3,2,2,2,3,3,1,5,1,2,1,2,2,2,3,3,3,5,2,2,3,3,3,2,3
STUDENT922,3,2,1,2,1,2,3,3,4,2,4,1,4,3,4,3,2,3,1,1,2,3,2,2,3,2,5,4,1,3,1,5
STUDENT923,3,5,2,1,4,1,3,3,1,2,3,2,2,5,1,2,1,2,1,2,2,2,4,2,2,4,3,2,5,2,4,3
STUDENT924,2,5,4,5,5,4,4,2,1,1,2,2,2,1,3,3,2,1,2,1,2,1,1,2,3,1,5,1,1,4,8,3
STUDENT925,2,1,4,1,3,2,3,5,1,4,4,2,1,2,4,1,4,1,3,2,1,3,2,2,2,5,3,3,1,3,2,4
STUDENT926,2,3,2,3,2,2,2,1,3,4,3,2,2,1,2,4,3,3,2,1,2,2,1,2,1,1,3,4,2,2,5,2
STUDENT927,3,1,4,2,2,1,4,2,4,1,4,4,2,3,3,5,2,3,2,1,2,3,2,4,4,2,1,2,1,1,7,2
STUDENT928,3,4,2,5,5,2,1,3,2,2,1,3,2,3,1,1,2,2,3,3,2,1,2,1,1,4,3,2,2,2,9,3
STUDENT929,2,1,2,2,1,3,4,2,4,4,3,1,2,2,3,1,2,3,4,1,2,1,1,5,4,1,2,3,3,2,7,4
STUDENT930,2,1,2,1,1,1,2,1,5,3,3,1,2,3,1,2,2,2,3,3,4,4,3,2,4,5,2,4,1,2,4,3
STUDENT931,4,2,2,3,1,1,4,3,3,4,1,2,3,2,2,3,1,3,1,3,4,1,4,1,2,1,1,2,1,5,9,2
STUDENT932,3,1,5,5,3,4,1,4,1,4,3,4,1,1,2,2,3,2,1,3,3,4,3,3,2,4,2,3,3,1,7,3
STUDENT933,2,3,2,3,1,3,5,2,1,2,3,1,1,2,1,1,1,1,1,1,3,3,2,1,2,1,2,1,3,1,2,1
STUDENT934,4,2,3,2,2,1,1,1,2,1,1,2,2,4,3,3,2,1,1,3,2,3,2,1,4,2,2,2,3,2,6,1
STUDENT935,2,3,3,1,1,1,3,1,3,3,3,2,2,3,4,3,1,2,2,1,1,2,1,3,2,2,2,2,3,3,9,2
STUDENT936,4,4,1,1,2,2,2,2,3,2,3,5,3,4,2,2,2,2,2,1,2,3,2,1,3,3,2,4,1,4,4,4
STUDENT937,3,2,1,2,1,3,2,1,1,2,1,3,5,2,1,2,2,1,1,2,1,3,3,1,5,1,1,2,1,3,7,2
STUDENT938,1,3,4,3,3,2,2,2,2,2,4,2,4,3,4,4,3,2,3,4,1,3,2,1,1,2,4,4,4,3,7,5
STUDENT939,1,2,3,2,2,4,2,3,4,2,4,2,1,3,2,1,2,1,1,3,2,2,1,5,3,2,1,2,3,1,3,3
STUDENT940,1,3,3,3,3,2,2,2,2,2,5,2,2,3,2,2,3,4,4,1,2,3,2,3,2,1,1,2,1,2,4,3
STUDENT941,2,2,3,2,4,2,2,2,2,2,1,1,2,5,4,3,1,3,4,1,2,2,2,2,1,1,2,2,4,1,5,3
STUDENT942,2,1,3,2,4,3,3,3,1,4,2,2,2,3,3,1,2,2,2,2,2,4,1,2,3,4,2,2,4,4,4,4
STUDENT943,1,2,2,2,2,1,3,2,1,3,2,2,5,4,3,2,4,2,2,4,4,1,3,2,4,2,4,2,2,4,5,5
STUDENT944,2,2,2,2,2,1,2,2,2,3,4,3,3,4,1,1,2,2,3,2,2,4,2,3,1,2,4,2,1,2,8,4
STUDENT945,4,4,2,1,2,2,1,1,1,1,3,4,2,3,2,2,1,3,5,2,2,3,1,4,2,1,2,3,2,3,7,2
STUDENT946,5,4,2,4,2,4,2,4,2,3,2,2,2,2,2,2,2,2,2,1,3,3,2,3,1,5,5,3,1,2,3,4
STUDENT947,3,1,2,1,3,2,2,2,2,2,4,1,3,2,3,3,2,2,2,3,2,3,1,2,3,2,3,3,2,2,2,2
STUDENT948,2,3,2,1,3,2,4,3,2,1,3,3,3,4,2,3,3,4,2,3,4,3,3,4,2,4,4,1,2,1,3,3
STUDENT949,5,3,2,3,2,4,2,1,2,3,1,3,3,2,1,2,3,3,3,1,2,2,3,1,3,4,4,3,2,2,4,4
STUDENT950,3,4,1,3,2,3,2,1,1,1,2,1,1,4,1,4,2,2,4,3,1,2,1,2,3,3,1,4,3,2,3,3
STUDENT951,4,3,1,1,3,5,5,1,4,3,4,3,3,2,2,2,2,4,4,3,2,2,1,3,2,1,2,2,5,2,7,3
STUDENT952,1,1,2,2,3,4,1,1,1,2,3,3,4,1,4,3,2,4,1,2,2,4,3,2,3,2,2,3,2,2,2,3
STUDENT953,3,2,3,2,2,4,4,2,1,2,3,2,4,4,3,4,3,1,3,4,2,1,4,3,2,3,2,1,2,1,3,4
STUDENT954,3,1,2,2,4,4,1,2,3,2,2,4,3,1,3,1,1,2,3,1,4,1,1,3,3,2,3,3,1,2,2,4
STUDENT955,1,4,1,2,3,2,2,2,3,2,2,4,2,3,2,5,4,2,3,1,3,1,4,1,3,2,2,1,3,2,6,2
STUDENT956,2,1,2,1,2,2,2,2,2,1,1,2,1,4,2,3,5,3,2,2,2,2,2,2,3,3,1,3,4,3,6,4
STUDENT957,4,2,4,3,1,3,1,2,1,2,3,5,1,3,5,2,3,3,2,5,3,2,4,2,3,3,3,3,2,3,1,4
STUDENT958,2,4,2,1,3,1,4,2,3,2,4,1,3,2,3,4,2,2,2,2,2,3,2,3,1,3,3,2,2,3,7,2
STUDENT959,2,1,2,1,2,3,3,2,4,3,1,3,2,4,4,2,1,3,2,3,4,2,2,2,2,2,2,1,3,3,3,4
STUDENT960,4,4,1,2,2,5,2,3,3,2,2,2,2,4,1,2,3,3,4,2,4,3,2,3,2,2,1,3,4,4,9,5
STUDENT961,2,3,1,1,2,2,1,2,4,1,2,2,2,1,1,2,5,3,1,3,2,1,3,2,5,3,2,2,1,3,3,2
STUDENT962,2,1,3,2,1,3,1,3,1,1,2,1,1,2,3,2,1,3,2,2,2,3,2,4,3,2,2,4,3,2,4,2
STUDENT963,1,1,5,2,1,1,2,2,2,1,3,3,1,2,3,3,4,1,2,2,1,2,3,2,2,5,2,3,2,3,6,3
STUDENT964,2,1,2,1,3,2,1,2,3,4,3,4,3,3,3,1,4,2,2,2,1,2,2,1,1,2,1,2,1,2,9,3
STUDENT965,2,3,3,2,2,1,1,2,1,3,4,4,2,4,2,5,3,5,4,4,1,3,2,2,3,2,2,2,2,3,3,4
STUDENT966,1,1,4,3,2,1,2,5,4,3,2,3,1,4,2,2,4,2,4,5,3,1,1,4,2,2,1,1,1,4,7,4
STUDENT967,3,1,2,1,1,1,2,5,3,2,2,1,2,4,2,1,3,2,4,3,4,5,1,3,2,2,1,2,2,5,7,3
STUDENT968,3,2,1,2,5,5,2,3,2,1,3,3,1,1,5,2,2,3,2,2,3,2,3,2,1,3,4,3,4,3,3,4
STUDENT969,2,1,2,5,2,2,1,3,3,1,2,1,1,2,4,2,3,2,3,4,3,3,1,1,1,1,4,2,2,3,8,3
STUDENT970,4,2,2,1,1,3,3,4,2,1,4,5,2,2,4,2,4,2,3,2,4,1,3,3,1,3,1,1,4,3,2,4
STUDENT971,2,4,1,2,4,2,2,1,2,3,1,3,1,2,3,2,2,2,3,3,4,4,2,2,3,2,1,4,1,1,4,2
STUDENT972,3,2,1,1,2,1,4,2,2,2,2,1,2,1,1,2,2,1,1,4,2,3,1,3,2,1,4,3,3,2,6,3
STUDENT973,2,2,3,2,2,4,3,1,3,2,1,3,2,2,4,5,2,3,4,3,2,1,2,2,4,2,3,3,2,2,8,4
STUDENT974,2,2,2,2,1,4,1,5,1,5,2,1,1,4,1,1,2,1,2,2,3,2,3,3,3,2,3,3,2,2,7,2
STUDENT975,1,1,3,2,4,3,2,2,3,3,3,2,3,4,2,3,4,1,5,1,1,2,3,1,2,2,3,1,2,1,1,3
STUDENT976,1,4,4,2,5,4,4,3,5,4,2,1,2,2,4,2,2,1,1,3,3,1,1,1,1,2,1,2,3,2,1,3
STUDENT977,2,3,2,2,2,2,4,5,1,1,2,3,2,2,3,4,2,3,1,5,2,3,1,5,2,2,1,2,4,4,8,3
STUDENT978,1,4,5,2,1,2,5,1,2,2,2,1,3,2,2,5,3,1,4,2,3,3,2,3,1,1,3,1,3,1,7,3
STUDENT979,4,1,2,2,1,1,3,4,1,2,1,1,2,1,4,1,1,3,3,1,2,4,1,1,2,2,4,1,3,1,1,2
STUDENT980,4,5,2,2,2,3,3,2,1,1,2,3,1,2,2,1,2,4,2,5,2,4,2,5,1,5,2,2,2,3,9,4
STUDENT981,2,2,2,4,3,1,3,1,3,2,1,2,2,2,1,2,3,1,3,3,2,3,1,4,2,4,1,3,2,3,6,2
STUDENT982,3,3,3,3,2,2,2,2,1,2,1,2,2,1,1,2,4,4,5,2,2,3,3,2,3,1,4,2,4,3,7,3
STUDENT983,2,3,1,1,1,2,4,2,2,5,1,3,3,4,4,4,2,3,2,2,2,2,3,3,4,2,4,2,3,3,7,3
STUDENT984,3,5,3,2,2,4,3,4,1,2,3,4,3,1,3,1,1,1,2,4,1,2,2,1,2,2,2,3,2,2,3,2
STUDENT985,3,3,2,2,1,2,2,3,3,2,4,4,4,2,2,2,2,2,4,3,1,3,2,1,1,5,2,1,3,1,3,3
STUDENT986,2,4,1,3,2,2,3,1,2,2,4,2,1,2,2,1,2,1,1,2,3,4,3,1,2,4,2,4,4,1,9,2
STUDENT987,3,3,2,3,3,3,4,2,4,1,1,1,2,3,5,2,2,4,4,4,2,5,4,1,2,1,1,1,2,2,5,5
STUDENT988,3,4,1,2,2,3,1,3,5,3,2,1,2,2,2,2,3,1,1,2,3,1,3,2,3,2,4,5,3,2,8,4
STUDENT989,2,2,3,1,4,3,2,2,2,2,3,2,2,3,2,2,2,4,2,2,4,2,1,3,1,2,3,1,3,2,8,2
STUDENT990,3,2,3,2,1,2,4,2,2,2,4,4,4,3,3,2,1,3,3,2,3,2,1,2,3,2,3,1,4,3,7,3
STUDENT991,4,2,1,2,2,2,2,2,3,2,3,2,2,1,2,3,3,3,1,4,1,2,2,2,2,1,4,2,4,4,7,3
STUDENT992,1,3,1,2,3,1,3,4,2,2,3,3,2,3,3,2,1,2,3,1,2,2,1,3,3,1,3,2,2,4,7,2
STUDENT993,1,2,2,2,2,1,1,2,2,4,1,3,2,2,2,3,3,2,3,2,3,1,1,1,2,2,1,2,4,1,3,3
STUDENT994,1,2,3,2,4,1,3,1,1,3,3,2,2,1,2,2,2,4,1,2,3,2,5,3,3,1,1,2,4,3,2,3
STUDENT995,3,4,2,1,1,1,4,1,4,5,2,2,3,2,4,1,3,3,2,3,1,1,3,4,2,3,3,2,1,1,3,3
STUDENT996,2,2,2,2,1,4,1,1,2,4,3,1,3,1,2,1,1,3,4,2,3,3,2,3,2,3,2,3,2,3,6,2
STUDENT997,3,1,3,1,3,2,5,2,2,2,5,3,3,1,2,2,2,2,3,2,2,3,2,1,3,3,4,1,2,1,9,2
STUDENT998,2,2,2,4,2,3,3,2,4,1,3,1,2,3,1,3,3,2,1,4,1,3,3,1,2,2,5,3,3,3,9,3
STUDENT999,3,1,2,5,3,1,3,3,2,1,2,3,2,2,1,2,1,3,3,4,1,1,5,3,1,4,3,3,2,2,1,3
STUDENT1000,3,2,3,3,4,2,1,1,4,3,5,2,2,2,2,3,2,2,3,2,3,2,3,2,1,3,2,1,4,1,1,2
STUDENT1001,1,1,1,2,1,2,2,5,2,1,2,2,2,4,2,2,4,1,1,3,3,2,1,2,3,2,4,1,1,2,2,2
STUDENT1002,3,5,2,1,3,2,2,3,1,1,4,4,3,2,2,1,3,3,3,1,1,2,3,1,3,3,2,4,2,2,1,2
STUDENT1003,1,1,1,2,2,2,2,3,2,2,3,1,3,2,3,3,3,1,2,3,1,2,2,5,1,1,2,2,2,2,3,4
STUDENT1004,3,5,3,2,1,3,2,2,2,4,2,1,2,3,1,2,2,2,2,3,2,1,3,2,1,1,2,3,1,3,4,2
STUDENT1005,2,1,2,3,2,5,1,2,2,2,3,3,3,4,2,1,1,2,2,2,4,2,4,2,3,3,2,1,1,2,1,4
STUDENT1006,3,1,1,5,2,2,2,1,2,2,2,3,4,3,2,3,3,5,2,2,3,2,2,2,3,2,1,2,1,3,1,3
STUDENT1007,2,5,3,2,3,3,1,1,4,5,5,5,2,4,2,1,5,2,1,1,1,3,3,1,1,3,3,2,2,3,2,5
STUDENT1008,3,1,1,4,4,1,2,3,4,3,5,1,2,3,1,1,3,4,1,2,1,4,2,2,2,2,2,1,1,3,6,2
STUDENT1009,2,1,3,2,2,3,3,3,1,3,2,2,2,3,2,2,1,4,2,2,3,3,2,2,3,2,4,2,2,2,6,4
STUDENT1010,2,2,3,2,1,1,1,3,2,3,3,1,3,2,2,1,4,2,3,2,1,4,2,4,3,2,2,2,2,5,8,4
STUDENT1011,1,1,2,2,3,3,5,4,3,3,3,3,3,1,2,3,4,1,2,1,1,2,3,1,2,4,1,1,2,3,8,3
STUDENT1012,1,3,3,5,3,2,3,3,2,2,1,2,1,5,1,4,3,3,3,2,1,2,3,2,4,2,3,3,3,2,8,5
STUDENT1013,3,1,2,4,4,4,2,3,1,1,2,2,2,2,3,4,3,2,4,1,4,1,5,1,3,3,1,2,2,2,2,3
STUDENT1014,1,2,1,3,2,1,1,1,2,2,5,2,2,1,1,1,1,3,3,2,1,3,1,1,3,4,1,2,2,2,4,2
STUDENT1015,1,2,2,1,1,1,1,3,2,1,5,4,3,4,2,2,2,1,2,5,2,2,4,3,2,2,1,1,3,2,8,4
STUDENT1016,3,2,2,3,3,4,2,3,2,4,2,2,2,3,1,2,2,2,3,2,1,2,2,2,1,3,3,3,3,1,2,2
STUDENT1017,2,4,1,2,2,3,2,1,4,3,1,1,5,2,3,3,3,1,3,4,1,3,4,2,2,2,2,2,2,3,3,3
STUDENT1018,4,1,2,3,4,2,1,5,2,3,2,3,3,2,3,2,3,5,1,2,5,3,2,1,1,2,3,3,5,3,3,4
STUDENT1019,2,4,2,3,3,4,4,5,1,2,2,1,2,3,3,3,2,5,5,1,4,1,2,1,1,1,2,5,2,1,4,3
STUDENT1020,2,2,2,1,2,1,4,1,2,1,3,2,2,4,2,2,2,1,3,4,1,3,1,1,1,2,5,4,1,2,6,4
STUDENT1021,2,2,3,3,3,1,3,2,2,1,3,1,2,3,2,3,4,2,2,5,2,2,1,2,5,2,2,1,3,2,3,2
STUDENT1022,2,2,2,3,4,1,3,2,2,3,2,1,1,2,5,2,4,3,2,1,4,2,2,4,1,4,2,3,3,5,8,4
STUDENT1023,3,2,5,3,2,2,3,4,2,3,2,1,3,1,1,4,1,2,2,4,3,2,3,4,3,4,1,1,1,3,2,4
STUDENT1024,2,2,1,2,2,2,2,2,3,5,2,2,3,3,2,2,5,3,3,2,4,4,2,3,2,2,3,2,1,1,7,3
STUDENT1025,3,3,4,1,4,1,2,1,3,3,3,5,1,4,1,1,1,3,2,2,3,3,1,2,2,4,4,3,4,4,3,3
STUDENT1026,3,1,3,5,2,1,1,2,2,2,1,2,4,3,1,2,3,1,1,3,2,2,2,2,4,2,2,1,2,2,9,3
STUDENT1027,1,1,2,4,1,1,3,2,3,3,1,3,2,2,3,1,2,2,2,1,1,2,1,2,1,2,3,4,3,4,9,3
STUDENT1028,2,4,2,2,1,2,3,3,4,4,1,2,5,4,2,1,2,3,2,1,1,5,2,2,1,2,3,2,1,4,1,3
STUDENT1029,4,1,2,3,2,3,2,1,3,2,1,4,2,2,2,3,2,2,1,3,2,1,4,4,2,2,1,2,2,2,6,2
STUDENT1030,1,2,1,4,2,3,3,1,1,2,2,2,2,2,2,5,4,4,1,4,3,2,2,2,2,1,2,3,2,2,6,2
STUDENT1031,4,1,1,3,3,1,3,1,4,3,2,2,1,2,1,2,4,3,2,2,1,5,2,2,4,3,1,1,2,2,6,2
STUDENT1032,2,2,2,1,2,4,3,3,2,1,2,2,3,1,4,2,3,2,2,3,3,3,1,4,2,4,3,2,1,2,7,2
STUDENT1033,1,3,2,5,3,2,2,2,1,1,5,1,2,3,1,5,4,2,2,1,5,4,4,1,4,1,1,2,2,2,4,4
STUDENT1034,2,1,1,1,3,1,1,3,2,2,2,1,2,1,2,3,4,3,3,2,4,2,4,3,2,1,2,1,2,2,5,3
STUDENT1035,1,4,2,1,3,1,2,2,3,3,1,2,3,4,3,2,2,3,1,3,3,2,3,3,2,4,2,3,4,2,2,4
STUDENT1036,4,4,2,5,2,3,2,2,2,4,2,1,2,1,4,2,2,2,2,4,4,2,3,3,1,2,1,2,2,4,6,3
STUDENT1037,2,2,2,1,3,1,1,1,1,3,2,3,2,2,3,3,3,2,2,2,5,2,2,2,3,1,3,3,3,2,5,2
STUDENT1038,4,3,1,3,3,2,2,3,2,4,2,2,1,5,3,4,2,2,1,2,1,4,1,2,3,1,2,3,1,2,5,4
STUDENT1039,2,1,5,3,2,3,2,4,4,2,2,2,2,4,1,2,1,3,2,1,3,2,2,3,1,3,4,1,4,2,3,3
STUDENT1040,3,2,2,3,4,3,3,1,2,2,3,3,2,1,2,3,2,1,3,1,1,1,2,1,3,2,1,5,1,1,4,2
STUDENT1041,4,5,2,2,3,2,3,5,3,2,4,2,2,3,5,2,3,2,1,3,4,3,1,4,2,5,3,1,2,3,1,5
STUDENT1042,2,3,1,3,1,3,1,2,4,1,3,1,2,1,2,1,3,3,4,1,2,4,3,2,3,2,3,2,1,5,2,2
STUDENT1043,3,1,3,2,2,3,2,3,1,2,2,3,1,3,2,4,2,2,4,2,3,4,5,2,2,1,2,1,3,4,7,2
STUDENT1044,1,4,1,5,3,1,4,2,2,2,2,3,2,3,2,2,2,3,1,1,3,3,2,2,1,2,1,1,1,3,2,2
STUDENT1045,2,3,2,4,3,4,4,5,4,4,1,1,2,4,1,2,1,2,3,1,1,1,3,2,4,3,1,2,2,2,5,3
STUDENT1046,3,2,1,1,2,2,2,4,1,5,1,1,1,3,1,2,1,4,3,3,2,3,2,1,2,2,4,3,3,4,9,2
STUDENT1047,2,1,1,4,2,2,1,3,5,2,4,2,2,3,1,5,2,2,3,5,2,3,2,1,4,2,2,3,1,2,6,3
STUDENT1048,2,2,1,1,2,2,3,3,2,2,5,1,2,3,5,1,4,1,1,1,1,2,1,2,2,2,3,1,1,5,4,3
STUDENT1049,2,2,1,2,2,3,2,2,4,2,1,4,4,3,2,1,3,1,2,3,2,3,2,2,3,2,3,1,2,1,3,2
STUDENT1050,2,2,3,2,1,1,4,2,4,1,2,1,4,3,1,2,3,3,1,4,2,3,4,3,2,3,2,2,2,2,2,3
STUDENT1051,3,4,3,3,3,2,3,2,2,2,2,5,3,2,3,2,2,1,2,4,1,2,1,1,2,1,1,4,2,1,9,2
STUDENT1052,2,2,1,2,1,4,1,4,4,1,3,2,5,2,1,1,3,3,2,3,3,2,1,3,3,1,2,2,2,4,6,4
STUDENT1053,2,2,2,1,1,3,1,3,3,2,2,5,2,5,2,4,2,4,3,3,2,1,1,3,2,1,4,1,2,3,5,2
STUDENT1054,2,1,2,1,2,2,1,2,2,3,2,4,3,2,1,1,2,2,4,3,4,2,2,2,3,4,2,1,2,2,1,4
STUDENT1055,2,2,3,5,2,5,2,2,4,2,2,5,3,2,4,2,1,3,2,4,2,5,2,2,4,1,1,1,1,2,6,3
STUDENT1056,4,3,2,3,1,2,4,2,5,1,1,3,4,2,3,2,1,2,2,1,1,2,3,1,2,3,1,1,1,2,3,3
STUDENT1057,4,3,2,1,1,3,3,1,1,3,2,2,3,2,3,2,3,5,5,3,4,1,2,2,4,4,2,1,1,3,3,4
STUDENT1058,4,3,5,2,3,4,2,3,2,1,2,5,4,2,2,2,1,3,2,2,4,2,2,2,2,3,2,2,3,4,4,4
STUDENT1059,2,2,2,5,2,1,2,2,1,4,3,1,3,1,4,3,3,4,1,2,5,1,2,1,5,2,2,1,1,2,1,3
STUDENT1060,2,2,1,3,5,3,2,2,2,3,1,2,2,3,3,2,3,4,2,3,2,1,1,4,2,2,1,4,1,2,4,4
STUDENT1061,4,3,1,5,1,4,3,2,1,2,2,1,3,3,2,1,3,3,3,3,1,1,1,1,2,1,2,2,1,2,8,1
STUDENT1062,4,2,3,2,2,3,1,3,2,4,3,2,2,2,4,1,2,4,1,1,3,1,1,4,2,3,3,3,3,3,6,2
STUDENT1063,3,1,2,5,3,3,2,3,1,2,2,2,3,2,1,2,3,5,3,2,4,3,3,3,1,1,1,2,1,1,6,2
STUDENT1064,1,3,4,2,2,3,2,2,1,1,4,1,3,2,2,5,5,3,2,2,3,2,2,4,4,1,3,3,2,1,7,4
STUDENT1065,1,1,3,1,2,2,4,2,4,2,3,2,3,3,2,1,2,1,4,1,2,4,2,2,3,3,2,2,1,1,1,4
STUDENT1066,3,2,1,1,1,1,3,3,4,1,2,5,1,3,3,4,2,5,1,4,4,1,1,3,2,1,3,1,4,2,1,2
STUDENT1067,2,2,2,4,1,4,1,1,2,3,3,2,2,2,1,2,3,2,3,3,1,2,1,4,4,1,2,2,3,1,4,1
STUDENT1068,2,1,1,1,4,1,3,3,1,3,1,1,3,1,3,2,2,3,2,1,2,4,3,3,3,2,2,5,1,4,2,2
STUDENT1069,2,1,1,2,2,4,1,1,2,2,1,2,2,4,2,1,2,2,2,1,3,2,3,2,3,4,3,3,2,2,7,2
STUDENT1070,2,1,2,2,3,3,2,2,2,1,4,2,2,2,3,1,1,4,4,2,2,1,2,1,1,3,2,4,2,3,3,4
STUDENT1071,2,4,1,2,2,4,3,4,1,2,2,1,2,3,1,2,2,2,3,3,4,1,3,3,2,2,1,2,1,1,5,2
STUDENT1072,5,2,1,2,2,2,2,1,2,2,1,2,3,2,2,3,1,2,2,3,4,2,3,2,3,1,2,2,2,1,1,2
STUDENT1073,1,2,3,2,2,2,1,4,1,1,2,3,3,2,5,3,1,3,2,4,1,2,1,2,4,1,2,2,3,2,2,4
STUDENT1074,3,1,1,2,1,2,2,3,2,3,3,3,2,2,1,5,1,2,3,4,2,1,3,3,2,2,2,3,4,1,2,4
STUDENT1075,1,3,2,1,2,2,1,3,4,3,1,2,2,1,3,3,3,2,4,4,1,1,2,5,1,3,3,2,1,2,6,3
STUDENT1076,3,2,1,1,4,2,1,1,2,1,5,2,2,2,2,1,2,3,2,2,1,3,1,2,1,1,1,1,4,3,4,2
STUDENT1077,3,1,2,3,3,3,2,2,2,2,1,4,3,3,1,1,2,4,1,2,2,2,2,2,1,2,1,2,1,2,6,3
STUDENT1078,2,1,3,3,3,3,4,2,2,2,4,2,1,2,2,2,3,4,3,3,1,3,4,1,4,3,1,2,1,2,8,4
STUDENT1079,3,3,3,3,3,1,4,1,1,2,2,2,4,4,2,3,2,2,3,3,3,2,4,4,3,2,3,2,2,4,7,4
STUDENT1080,2,4,2,1,3,3,4,1,3,4,4,2,2,3,4,2,3,4,2,2,3,2,2,2,1,3,2,3,2,3,7,5
STUDENT1081,2,3,1,2,4,1,3,1,1,2,5,2,3,2,3,3,3,2,1,1,3,3,3,2,2,3,1,4,4,1,9,2
STUDENT1082,3,3,4,3,3,4,1,5,2,2,2,1,1,2,2,3,5,2,3,1,4,2,2,2,2,1,3,5,3,1,3,4
STUDENT1083,2,2,2,3,3,1,2,1,4,4,2,2,2,1,3,3,2,2,2,5,3,4,5,3,2,3,2,4,1,2,2,3
STUDENT1084,2,2,2,3,2,1,2,3,2,2,2,2,5,2,5,1,4,1,3,1,3,1,2,5,1,5,1,2,1,4,1,3
STUDENT1085,1,3,4,2,4,3,1,3,4,2,3,3,5,3,2,2,1,4,4,3,3,3,2,2,3,2,2,4,2,2,5,5
STUDENT1086,2,2,4,1,2,1,1,2,1,2,3,2,1,1,2,4,2,3,3,1,4,3,2,2,3,3,2,1,1,2,1,2
STUDENT1087,1,4,1,1,3,2,3,1,2,2,2,1,2,3,1,2,2,2,2,4,4,4,2,2,4,1,4,3,2,3,5,3
STUDENT1088,4,4,3,1,2,1,1,2,2,3,1,2,1,3,3,2,3,2,1,2,2,2,2,2,1,2,2,2,2,4,1,1
STUDENT1089,3,2,2,3,2,1,4,5,3,2,2,1,2,5,2,5,3,5,3,2,3,1,3,1,3,3,1,1,1,2,1,3
STUDENT1090,2,2,4,2,3,3,3,5,2,3,2,3,3,2,1,3,2,4,3,2,2,4,4,3,2,2,3,3,2,3,1,4
STUDENT1091,2,3,2,1,4,3,2,1,2,2,3,5,4,3,2,3,2,3,2,4,2,1,3,1,2,2,2,1,1,2,1,2
STUDENT1092,2,3,2,3,1,4,2,2,2,4,2,3,2,1,1,2,1,4,4,3,4,2,2,3,3,2,1,1,2,1,6,3
STUDENT1093,1,1,2,1,4,2,2,3,2,3,3,1,4,3,2,1,2,3,2,1,1,2,1,3,2,2,2,2,1,5,3,2
STUDENT1094,5,1,4,3,3,2,4,2,1,2,4,1,2,1,3,1,2,4,2,3,2,2,2,4,3,4,2,1,2,1,5,4
