STUDENT ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,COURSE ID,GRADE
STUDENT1095,3,3,1,4,1,3,3,4,5,1,3,3,4,2,2,1,3,2,1,2,2,3,1,3,1,3,4,3,1,2,9,3
STUDENT1096,2,2,2,1,3,1,3,2,1,1,3,1,1,2,2,2,5,1,3,2,1,4,2,4,3,1,4,2,3,4,3,2
STUDENT1097,4,2,1,2,4,3,2,2,4,4,1,4,4,2,2,2,4,2,2,4,2,2,4,2,2,3,1,1,3,2,6,3
STUDENT1098,3,2,5,2,4,2,2,4,2,2,3,1,2,1,3,1,1,3,4,3,4,2,2,1,1,2,4,2,4,2,4,2
STUDENT1099,1,2,2,1,4,1,2,2,3,1,2,2,3,4,2,3,4,1,1,2,2,1,2,1,1,5,3,4,4,4,2,3
STUDENT1100,2,2,2,5,2,2,2,1,2,2,1,1,1,2,1,3,2,1,2,1,2,3,3,3,3,2,3,2,2,3,6,3
STUDENT1101,3,1,1,2,4,1,1,1,3,4,3,1,3,1,3,2,4,2,1,2,1,3,3,4,2,1,2,1,4,3,2,3
STUDENT1102,1,4,3,3,2,1,3,3,1,4,1,2,1,2,2,3,3,1,3,3,2,1,5,4,2,3,3,2,4,2,2,3
STUDENT1103,1,3,1,4,3,2,2,2,3,2,1,5,3,2,2,5,4,1,2,5,2,2,1,3,1,2,3,2,2,1,3,4
STUDENT1104,1,2,4,5,2,1,5,2,3,4,1,2,1,3,1,2,4,3,1,2,5,3,3,1,2,3,3,4,3,5,3,5
STUDENT1105,1,1,2,1,2,3,5,3,2,5,1,1,2,4,3,2,2,1,2,2,4,1,2,3,3,1,3,1,3,2,7,2
STUDENT1106,2,5,1,3,2,2,2,2,3,3,1,4,4,3,1,2,2,2,2,4,2,4,2,1,3,2,3,3,2,2,9,4
STUDENT1107,1,2,1,2,4,4,2,2,2,4,3,2,3,1,2,3,1,2,2,1,1,2,2,2,2,3,3,4,2,4,4,2
STUDENT1108,3,1,5,1,3,1,4,4,4,2,5,3,4,1,4,1,1,2,2,2,2,2,2,2,2,1,3,2,3,3,3,3
STUDENT1109,3,3,2,2,5,2,2,1,2,2,3,2,1,2,3,2,4,2,2,2,1,2,4,1,2,1,2,1,2,5,5,2
STUDENT1110,3,5,2,2,3,3,4,1,1,1,4,5,2,2,3,1,2,3,4,2,1,1,1,3,2,2,2,1,2,2,3,3
STUDENT1111,2,2,3,1,1,2,3,3,2,3,1,1,3,2,2,2,1,5,3,1,4,3,2,2,1,3,1,1,1,1,5,3
STUDENT1112,2,4,2,1,2,1,3,2,3,2,1,1,3,2,2,4,3,5,1,5,2,4,2,4,5,1,4,5,1,3,7,4
STUDENT1113,2,2,3,4,1,3,2,3,3,2,1,1,1,2,3,3,4,2,3,5,3,3,4,3,4,3,3,1,2,3,3,3
STUDENT1114,3,2,2,1,2,5,2,3,3,1,4,1,1,2,4,4,2,3,1,1,2,2,1,2,2,2,3,3,1,1,1,3
STUDENT1115,1,2,1,3,3,2,2,2,2,1,2,3,4,2,4,3,2,2,2,2,3,3,3,3,1,3,2,2,3,2,3,3
STUDENT1116,5,1,5,3,2,2,4,3,5,2,1,2,3,2,1,3,2,1,2,3,1,1,2,1,1,1,2,2,3,2,6,3
STUDENT1117,1,2,4,3,3,1,5,2,3,1,1,2,4,2,1,3,2,2,2,2,2,4,3,2,4,2,2,2,1,3,1,3
STUDENT1118,3,4,1,2,4,2,3,5,2,2,3,2,1,2,1,4,1,2,2,3,2,1,4,4,1,3,1,2,1,2,7,3
STUDENT1119,3,2,3,2,2,1,3,4,1,2,2,2,3,2,1,4,1,5,2,2,3,3,1,4,4,2,2,2,1,1,1,3
STUDENT1120,4,4,2,4,2,1,2,2,1,2,2,4,4,1,1,4,4,4,3,3,4,2,1,4,3,2,2,2,1,4,9,5
STUDENT1121,5,2,2,1,2,1,2,3,2,3,1,1,2,2,3,3,2,1,2,4,2,3,2,1,3,2,4,4,4,2,1,3
STUDENT1122,1,2,2,2,2,2,2,3,2,2,3,3,4,5,2,2,2,3,1,2,3,3,5,3,4,4,3,3,2,2,9,3
STUDENT1123,3,2,2,2,4,1,2,2,2,1,2,2,2,3,3,3,4,1,4,1,2,3,5,2,1,3,2,2,3,2,4,4
STUDENT1124,1,1,3,1,3,1,1,2,2,2,3,2,3,2,2,2,2,2,2,5,1,2,2,2,3,1,1,4,3,1,1,2
STUDENT1125,2,2,2,3,2,4,2,2,2,2,1,3,2,2,1,1,2,2,5,3,2,2,2,2,3,1,2,2,3,5,7,3
STUDENT1126,1,2,5,3,4,1,3,2,2,3,1,2,2,1,1,3,4,4,1,2,3,1,2,2,3,3,1,4,2,4,5,2
STUDENT1127,1,1,3,1,4,5,2,2,1,3,2,4,2,2,1,2,2,3,3,4,1,1,3,4,1,3,3,2,3,3,4,3
STUDENT1128,2,3,4,3,3,1,3,3,1,3,3,2,2,2,4,4,2,1,1,4,2,2,5,2,4,2,2,2,2,5,1,4
STUDENT1129,2,1,3,2,3,1,1,2,4,3,1,5,2,2,3,4,3,1,3,2,2,1,2,2,1,2,3,3,4,3,6,3
STUDENT1130,1,3,2,3,1,2,4,1,4,2,1,3,2,2,3,2,3,2,3,4,3,2,1,2,4,3,2,4,4,2,4,4
STUDENT1131,4,1,2,2,3,3,1,2,1,4,2,2,2,2,1,2,1,1,1,4,2,3,3,1,4,4,2,3,3,1,1,2
STUDENT1132,3,3,3,3,4,2,1,3,3,3,1,1,2,2,2,2,1,2,4,2,4,2,2,2,1,2,2,1,1,2,8,2
STUDENT1133,2,1,2,2,3,2,2,3,1,2,1,2,3,1,2,4,5,2,1,3,1,5,2,1,2,2,3,1,3,1,3,2
STUDENT1134,4,3,2,3,2,1,3,3,2,2,2,1,4,1,1,1,1,2,2,1,1,2,2,2,2,1,3,2,3,2,7,3
STUDENT1135,3,1,3,1,2,1,2,2,3,2,1,2,5,1,2,2,2,3,3,1,2,2,2,2,3,2,3,2,4,5,7,4
STUDENT1136,2,2,4,4,2,5,3,3,2,1,3,2,3,2,1,3,2,2,3,2,2,1,1,2,2,3,1,1,4,2,3,3
STUDENT1137,4,4,1,1,5,3,3,1,3,4,4,2,4,2,2,2,2,3,1,2,2,2,2,4,2,4,2,2,2,1,6,3
STUDENT1138,2,1,1,1,4,3,2,2,2,2,4,2,4,4,4,3,1,2,2,2,3,3,3,1,2,1,3,4,5,3,8,2
STUDENT1139,3,2,2,4,2,1,3,1,1,1,4,2,3,4,3,2,3,2,3,1,3,2,2,4,2,1,5,1,2,2,3,2
STUDENT1140,3,3,3,1,4,3,2,3,2,2,2,3,3,1,3,2,2,2,2,5,1,3,2,3,2,2,3,3,4,2,3,3
STUDENT1141,3,3,1,2,4,1,2,2,1,2,2,3,3,1,2,2,3,3,2,1,2,5,2,4,4,4,3,3,2,3,4,4
STUDENT1142,2,1,4,2,1,1,3,2,3,1,3,4,3,4,2,1,2,3,2,4,2,1,1,5,2,4,1,2,4,1,5,3
STUDENT1143,2,3,3,1,2,3,2,4,3,2,1,3,2,1,1,4,2,1,1,1,5,4,1,2,1,2,2,4,1,2,9,2
STUDENT1144,1,1,3,3,3,2,3,2,1,2,3,1,2,5,3,2,3,3,3,4,1,2,2,2,3,1,3,2,3,3,7,2
STUDENT1145,3,3,4,2,3,2,4,1,4,3,3,3,2,1,1,1,3,2,1,2,2,1,1,2,4,2,4,2,4,5,8,4
STUDENT1146,1,2,2,3,3,4,3,2,2,1,4,3,1,5,1,5,3,3,5,2,3,5,1,1,4,1,2,1,2,3,2,5
STUDENT1147,2,4,1,1,2,2,2,1,2,3,2,4,3,2,1,2,2,2,4,3,1,5,2,1,2,2,3,1,2,2,1,2
STUDENT1148,1,1,4,1,1,2,3,1,2,2,3,5,5,2,1,2,1,3,1,5,2,1,1,3,2,2,3,1,4,4,3,4
STUDENT1149,1,2,2,2,1,1,1,1,2,5,1,2,4,1,1,2,3,1,2,5,1,1,1,1,1,1,1,2,4,1,4,1
STUDENT1150,3,3,2,4,3,2,1,1,2,5,1,3,2,5,2,3,3,2,2,1,2,2,2,3,1,3,2,5,1,4,7,4
STUDENT1151,2,2,3,3,5,1,2,3,3,2,3,2,1,2,1,2,3,2,1,3,1,2,3,2,1,1,2,3,3,4,8,2
STUDENT1152,4,3,3,2,1,3,2,3,2,2,1,1,1,3,2,2,2,1,4,3,2,2,1,1,1,4,3,3,2,2,5,2
STUDENT1153,2,2,2,2,2,3,3,2,3,4,3,4,2,2,1,4,3,4,2,1,2,1,2,2,3,2,1,2,3,4,4,3
STUDENT1154,3,2,1,3,4,5,2,3,3,3,2,2,4,1,1,3,2,3,1,2,4,1,2,1,3,1,1,2,4,3,6,3
STUDENT1155,2,5,3,4,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,5,2,1,2,1,2,2,3,3,3,7,3
STUDENT1156,5,1,1,4,3,4,1,4,2,2,4,3,5,4,1,1,1,2,2,2,4,3,3,2,4,4,1,3,2,4,3,4
STUDENT1157,2,1,2,2,3,1,2,4,4,2,1,1,2,4,1,1,2,2,2,1,3,1,1,1,3,2,1,4,3,2,5,2
STUDENT1158,3,1,3,2,2,4,4,1,2,2,1,2,4,4,2,2,2,2,1,3,1,1,1,3,2,2,1,4,2,1,6,3
STUDENT1159,2,2,2,4,1,2,2,1,3,1,2,4,4,3,3,2,2,4,2,3,4,2,2,2,1,2,2,3,1,1,9,4
STUDENT1160,2,2,1,3,2,1,1,2,4,2,1,2,1,2,2,3,2,1,2,3,1,1,2,3,4,3,2,3,3,2,2,4
STUDENT1161,4,4,2,2,4,5,3,3,2,3,3,2,4,1,2,3,2,4,2,3,2,1,4,1,4,1,1,4,3,5,6,3
STUDENT1162,1,4,2,1,4,4,1,2,3,4,3,3,3,4,1,2,1,3,4,1,2,2,1,2,1,2,1,4,1,1,3,2
STUDENT1163,3,4,2,1,3,2,1,2,3,1,1,2,4,2,3,2,2,5,2,4,3,3,1,4,2,3,1,2,2,3,4,2
STUDENT1164,2,1,3,1,2,3,3,3,2,3,2,2,2,1,2,2,2,2,2,3,2,2,4,4,2,3,4,4,2,1,3,2
STUDENT1165,2,1,4,5,2,2,2,1,5,1,2,2,4,2,4,2,2,3,1,2,2,2,3,2,2,1,4,1,3,3,6,2
STUDENT1166,4,4,2,2,3,3,1,1,2,1,3,2,3,2,2,4,2,2,1,3,4,1,2,3,5,1,3,3,2,2,4,3
STUDENT1167,3,1,1,2,1,2,2,2,4,5,2,1,2,1,4,4,3,1,3,1,1,4,1,3,2,3,2,5,2,3,6,2
STUDENT1168,3,1,4,1,3,1,1,1,2,4,2,3,1,2,3,3,1,2,3,3,2,2,1,3,4,1,1,1,2,2,4,2
STUDENT1169,2,1,3,3,4,3,2,4,2,2,3,2,2,1,3,3,1,2,1,1,2,2,3,2,3,1,1,5,1,2,7,3
STUDENT1170,3,2,2,3,2,3,1,2,3,2,2,2,4,1,1,5,2,2,1,2,1,1,2,3,4,1,2,2,1,1,9,1
STUDENT1171,2,1,1,1,2,4,1,2,3,2,3,2,5,2,4,2,1,2,3,2,2,3,4,2,1,2,3,1,2,1,9,3
STUDENT1172,2,1,4,1,1,3,2,1,2,4,2,2,4,2,4,2,2,2,2,2,2,1,1,2,1,2,4,2,1,1,6,1
STUDENT1173,4,2,5,3,2,1,1,2,1,4,3,4,2,2,4,2,3,4,2,1,3,4,1,2,3,2,1,4,1,2,4,3
STUDENT1174,4,1,3,1,1,2,1,2,4,3,4,1,2,3,2,1,1,1,3,2,3,1,3,1,1,4,5,1,2,2,2,2
STUDENT1175,2,2,1,2,2,2,4,5,1,1,1,2,2,3,4,2,4,3,1,1,5,1,2,2,2,1,1,2,2,2,6,3
STUDENT1176,4,3,2,2,1,5,4,4,2,3,2,3,2,1,2,3,2,3,3,2,2,4,2,2,4,2,1,1,3,2,5,2
STUDENT1177,2,3,3,2,3,2,2,3,4,5,4,3,4,2,1,3,1,2,2,1,2,2,4,3,3,1,1,2,3,1,9,4
STUDENT1178,2,2,2,3,1,4,1,3,2,4,1,3,1,3,4,1,2,2,2,2,2,2,1,1,2,5,2,2,3,2,2,3
STUDENT1179,3,3,1,1,2,2,1,2,2,1,2,3,2,2,3,1,3,3,1,2,1,1,3,2,4,3,4,4,2,1,5,2
STUDENT1180,3,4,3,3,2,3,2,2,4,1,1,3,3,3,2,4,2,4,1,2,2,3,1,1,1,3,4,2,2,5,6,2
STUDENT1181,2,1,1,4,1,3,2,3,1,2,2,3,1,2,1,1,4,4,1,1,3,4,1,3,2,2,3,1,2,1,7,3
STUDENT1182,4,1,2,3,4,4,3,3,3,1,1,2,2,3,2,1,3,1,2,1,1,3,2,3,1,1,1,2,1,2,6,3
STUDENT1183,3,2,1,2,3,2,2,5,4,2,2,1,2,2,3,2,3,1,5,1,5,1,5,2,2,1,2,3,4,3,2,3
STUDENT1184,2,1,1,2,4,1,1,5,2,2,3,3,1,2,3,2,3,2,4,1,4,2,3,3,2,1,3,2,3,2,2,3
STUDENT1185,1,1,3,3,2,1,2,3,2,1,1,2,2,3,1,2,1,3,2,2,2,2,5,1,1,2,3,4,1,2,5,3
STUDENT1186,3,2,1,2,3,2,3,2,4,1,4,4,1,3,2,1,1,1,3,3,1,1,2,1,2,3,4,2,4,3,4,2
STUDENT1187,2,2,2,3,4,1,2,2,2,1,1,4,2,2,1,3,3,4,4,2,1,2,3,2,4,2,2,2,3,2,3,3
STUDENT1188,3,2,2,4,3,3,4,3,2,2,2,1,2,2,3,3,3,2,2,3,4,1,2,3,3,1,2,3,1,2,7,4
STUDENT1189,2,1,1,2,3,2,2,1,1,4,1,1,2,4,3,2,1,3,1,2,2,1,2,1,3,3,1,3,1,1,6,3
STUDENT1190,2,1,4,2,4,1,1,2,1,2,5,3,2,3,3,5,3,2,2,1,4,2,3,3,2,2,5,2,2,4,4,4
STUDENT1191,3,2,1,1,3,4,2,2,2,1,1,2,3,2,2,1,1,3,2,2,2,2,4,3,3,2,1,3,1,2,4,3
STUDENT1192,5,2,1,3,1,2,4,2,1,1,3,1,2,3,5,1,3,1,4,4,2,2,5,2,2,3,2,1,1,4,1,2
STUDENT1193,2,1,2,5,2,2,1,2,2,2,4,1,5,1,2,3,1,2,3,2,1,2,5,1,5,3,1,3,2,2,1,3
STUDENT1194,3,2,4,3,1,1,5,3,1,3,2,2,2,2,1,1,2,3,4,3,2,4,2,3,2,3,3,1,4,1,9,4
STUDENT1195,5,2,2,2,1,3,4,3,2,2,3,3,4,3,2,2,2,4,2,2,3,1,1,1,2,3,2,2,3,2,7,2
STUDENT1196,2,4,1,5,2,1,2,3,1,1,4,2,3,3,4,3,2,5,2,2,2,3,4,3,2,3,4,2,2,2,3,3
STUDENT1197,2,2,5,2,4,3,1,2,2,1,1,2,1,4,3,5,2,5,2,4,4,3,1,2,4,1,2,2,1,2,8,3
STUDENT1198,2,2,1,2,2,2,2,3,4,3,1,2,3,2,2,1,1,2,3,1,2,3,3,3,2,3,3,2,1,4,3,4
STUDENT1199,3,2,2,2,2,1,1,2,1,2,2,2,4,5,3,4,2,2,3,2,1,1,2,4,4,2,2,1,2,1,4,3
STUDENT1200,4,2,3,2,1,1,1,2,2,2,4,3,3,1,1,3,3,1,2,4,2,3,3,3,2,2,3,2,2,2,4,3
STUDENT1201,1,2,4,4,1,2,1,2,2,2,2,3,2,3,3,1,2,3,1,2,3,2,4,2,1,4,1,1,4,3,7,2
STUDENT1202,3,5,2,2,1,5,3,2,1,2,2,4,1,3,3,1,2,2,1,1,1,1,5,4,3,5,3,1,3,3,5,3
STUDENT1203,3,1,3,1,4,1,4,2,2,2,4,2,3,2,1,2,3,4,3,3,2,2,1,2,2,1,1,3,4,4,8,3
STUDENT1204,2,4,1,2,3,3,2,4,3,2,1,1,3,3,2,1,3,4,3,3,2,3,4,1,2,2,3,2,3,4,9,4
STUDENT1205,3,2,4,1,4,2,3,2,1,1,2,4,2,2,2,1,1,2,3,1,1,2,2,2,3,3,2,3,1,2,5,2
STUDENT1206,1,3,3,4,3,1,2,2,4,4,2,2,2,1,3,4,2,4,4,2,3,3,5,2,4,3,2,1,3,2,4,5
STUDENT1207,2,5,2,2,1,2,4,4,2,2,3,2,3,1,4,1,1,2,2,2,2,2,3,1,2,1,1,4,2,2,9,2
STUDENT1208,1,2,2,1,3,3,1,3,1,2,3,4,2,4,1,1,3,4,4,2,3,1,3,4,3,4,3,1,1,3,6,3
STUDENT1209,2,2,2,2,2,1,1,1,1,3,2,2,4,4,2,2,1,5,1,1,1,2,5,1,1,3,2,2,1,2,8,3
STUDENT1210,2,2,2,2,4,3,1,3,1,2,2,3,4,2,3,4,4,2,3,3,1,4,3,3,1,3,4,3,2,1,3,4
STUDENT1211,2,3,5,2,2,4,1,3,2,1,1,2,2,5,3,2,1,3,2,1,2,2,2,4,4,3,1,4,1,3,4,3
STUDENT1212,4,3,3,5,3,3,2,1,3,2,2,1,1,1,3,2,2,3,1,2,1,3,4,1,4,3,2,2,1,1,1,2
STUDENT1213,1,3,2,3,2,2,1,3,5,3,3,2,4,3,2,1,4,4,2,2,1,2,3,2,2,2,2,2,3,3,2,2
STUDENT1214,2,1,2,2,4,1,2,3,2,2,5,3,1,4,2,1,1,1,2,4,3,4,2,1,1,2,3,3,2,3,7,3
STUDENT1215,2,2,2,4,2,4,2,2,1,2,1,2,2,1,2,2,2,2,4,2,2,4,2,1,3,3,2,3,2,4,9,3
STUDENT1216,2,2,5,4,3,2,4,1,1,2,2,2,3,2,1,3,1,3,1,2,2,1,2,1,1,4,3,4,2,2,9,3
STUDENT1217,3,4,2,1,2,3,1,2,2,2,2,1,1,2,3,5,3,3,3,3,2,3,2,3,2,2,2,3,2,3,4,4
STUDENT1218,1,3,1,1,4,2,1,2,2,4,2,1,4,1,1,3,3,1,2,3,1,2,3,4,4,2,3,1,2,2,5,2
STUDENT1219,3,4,2,2,1,2,2,3,4,2,5,3,3,3,1,3,3,3,4,1,2,1,1,3,1,4,4,2,1,2,3,2
STUDENT1220,2,3,1,2,3,2,1,3,2,2,3,3,1,4,3,3,2,2,3,2,1,1,2,4,2,1,4,1,4,2,2,4
STUDENT1221,4,4,4,4,1,5,2,4,2,3,2,3,3,5,2,3,1,1,2,1,5,1,2,2,2,2,2,1,3,3,6,2
STUDENT1222,1,4,2,2,3,1,2,1,1,3,3,2,2,1,2,4,3,1,2,4,4,3,2,2,4,4,3,2,2,1,7,2
STUDENT1223,3,2,1,3,4,1,1,2,3,3,1,2,1,2,3,4,1,3,3,2,2,2,2,5,2,2,4,2,3,2,7,3
STUDENT1224,2,1,1,1,2,2,3,2,3,4,1,4,2,2,3,1,3,1,1,2,2,2,1,2,1,2,1,3,3,4,6,2
STUDENT1225,1,4,3,4,2,4,1,2,1,1,2,1,2,5,1,3,1,2,1,3,2,2,1,4,3,3,1,3,3,2,5,2
STUDENT1226,3,3,2,2,5,2,4,2,4,4,2,2,4,2,4,2,2,3,2,4,3,2,1,1,3,2,1,3,1,3,4,4
STUDENT1227,2,1,2,4,2,4,2,3,1,4,2,2,2,3,2,3,3,1,4,1,1,4,2,2,2,1,3,2,2,3,9,3
STUDENT1228,3,2,1,1,1,2,3,3,4,2,1,2,2,2,2,1,2,3,1,3,2,2,2,2,1,1,5,2,1,2,1,2
STUDENT1229,3,2,3,4,3,2,4,3,5,4,1,2,5,1,1,2,4,2,4,2,3,2,3,4,3,3,1,4,1,1,3,3
STUDENT1230,4,2,2,2,3,2,4,2,2,1,1,1,2,3,3,3,1,1,1,4,2,4,2,1,2,3,2,1,3,1,9,4
STUDENT1231,3,1,2,2,2,1,3,1,1,4,3,1,5,3,4,2,2,1,2,2,1,1,3,5,2,2,4,2,3,5,6,2
STUDENT1232,3,1,2,3,4,3,3,1,1,3,2,1,2,2,1,3,2,3,3,3,2,3,4,2,4,2,4,2,2,4,4,3
STUDENT1233,1,2,4,3,1,1,2,2,5,5,2,1,2,2,5,3,5,2,1,2,3,1,1,4,4,4,2,4,2,1,1,4
STUDENT1234,1,4,1,2,2,5,3,2,2,1,1,4,3,1,2,3,2,2,2,2,2,3,3,2,4,3,1,2,1,3,1,3
STUDENT1235,3,2,2,3,4,1,5,2,2,1,4,4,1,2,1,2,1,2,5,5,4,2,4,2,1,2,3,1,3,4,7,4
STUDENT1236,4,4,4,2,3,3,2,4,2,4,1,2,1,2,3,4,2,4,1,3,1,3,2,2,2,4,2,2,1,2,5,3
STUDENT1237,1,2,4,1,4,2,1,1,1,2,3,1,4,3,4,3,2,2,3,3,5,1,3,2,2,1,2,1,1,1,7,2
STUDENT1238,3,2,2,3,1,2,2,2,1,2,4,4,3,4,2,3,3,2,3,3,3,1,3,2,2,2,1,1,4,2,9,4
STUDENT1239,5,1,3,2,2,3,1,5,2,3,3,4,2,3,2,2,4,1,2,3,5,1,1,2,2,2,5,4,2,5,1,4
STUDENT1240,2,2,1,2,2,2,2,2,1,2,1,1,4,4,1,1,2,1,3,2,4,3,2,3,1,2,4,2,3,2,3,3
STUDENT1241,4,4,2,3,2,2,1,4,3,2,4,1,2,3,3,2,3,2,4,3,1,1,1,1,1,4,2,2,1,2,9,2
STUDENT1242,1,2,5,1,1,1,2,4,3,1,2,1,4,1,2,1,5,3,2,4,1,4,1,1,2,2,4,4,1,3,2,3
STUDENT1243,2,1,3,4,1,1,1,2,1,3,3,3,3,3,4,2,1,1,4,2,2,2,4,5,1,2,2,2,1,4,3,4
STUDENT1244,3,3,1,2,4,1,4,1,5,3,2,3,1,2,3,3,1,2,1,4,3,2,1,2,1,2,2,1,2,3,7,3
STUDENT1245,2,1,1,3,1,2,2,2,1,2,1,1,1,1,2,3,2,3,2,2,2,5,2,3,4,1,4,1,2,2,1,2
STUDENT1246,2,5,3,1,2,3,1,5,1,1,2,3,2,2,4,1,2,1,4,3,1,2,3,2,2,4,3,1,4,1,9,4
STUDENT1247,1,3,4,2,1,2,3,1,1,1,3,3,2,2,3,4,2,2,1,3,2,4,2,2,2,1,2,2,1,4,6,2
STUDENT1248,4,2,2,4,2,4,2,2,2,4,3,2,1,2,2,4,2,2,4,2,2,1,3,2,2,1,1,2,3,2,2,2
STUDENT1249,2,1,3,3,3,2,3,4,2,2,3,2,3,1,3,2,2,1,2,4,2,3,4,3,3,2,2,1,2,3,3,4
STUDENT1250,2,2,3,1,2,2,1,1,1,1,4,1,3,2,2,3,1,2,3,4,2,3,2,3,3,1,1,4,2,4,5,4
STUDENT1251,2,4,3,2,2,3,1,1,2,2,1,2,2,2,1,2,2,2,4,2,3,2,3,2,1,1,4,2,3,2,1,2
STUDENT1252,2,3,1,1,5,1,2,3,2,2,1,1,4,1,3,2,2,1,2,2,2,1,3,2,1,2,1,2,1,2,1,1
STUDENT1253,3,2,1,2,2,3,2,1,4,4,1,1,3,2,2,2,1,2,2,3,3,3,2,2,2,5,2,1,2,4,4,3
STUDENT1254,4,2,2,2,1,1,3,1,1,3,1,1,4,5,2,2,2,1,2,1,3,1,2,1,1,3,2,2,1,3,3,3
STUDENT1255,1,2,4,5,4,2,1,3,3,1,1,1,2,1,2,2,2,3,4,2,1,3,1,3,2,1,2,2,4,4,5,2
STUDENT1256,2,3,1,1,2,1,2,2,1,3,3,3,2,5,4,2,2,3,4,3,2,4,1,2,1,5,2,1,4,2,9,2
STUDENT1257,2,3,2,1,1,3,2,2,3,2,5,4,2,2,3,4,3,4,2,2,1,1,2,2,3,3,1,2,2,2,9,3
STUDENT1258,2,3,2,2,4,2,2,3,3,3,3,1,3,3,4,1,1,3,3,2,4,3,4,2,1,3,2,2,4,2,3,3
STUDENT1259,1,4,3,1,2,4,2,3,2,2,2,2,3,4,1,2,2,2,1,1,2,3,3,2,3,3,2,3,2,2,6,4
STUDENT1260,1,2,3,4,3,4,5,4,2,2,2,2,2,2,2,3,4,2,1,3,3,1,2,2,2,1,3,4,4,4,3,5
STUDENT1261,1,1,3,2,3,1,2,1,4,3,3,2,1,3,1,4,4,1,1,2,1,3,3,2,2,3,3,4,1,3,1,4
STUDENT1262,4,2,5,4,2,4,3,2,2,2,2,2,3,3,1,2,4,2,2,2,2,2,2,4,3,2,1,4,4,1,9,3
STUDENT1263,1,4,2,2,3,3,1,5,2,5,2,3,2,2,1,3,1,1,2,2,1,4,2,3,2,4,3,2,2,1,6,2
STUDENT1264,3,2,3,1,1,2,3,4,1,4,1,3,3,2,2,2,1,1,2,2,1,3,2,2,1,1,3,2,3,3,7,4
STUDENT1265,1,2,4,3,3,2,2,3,5,2,1,2,1,3,2,4,2,3,3,2,2,4,1,4,2,1,4,2,3,2,3,3
STUDENT1266,1,3,2,5,1,2,2,3,5,1,2,4,2,2,2,2,2,1,5,3,2,2,1,2,5,2,3,2,2,2,7,3
STUDENT1267,3,2,2,2,2,3,3,4,1,3,1,2,3,1,3,3,5,2,2,2,3,1,2,1,2,2,4,4,2,2,5,3
STUDENT1268,1,2,4,1,5,2,1,2,2,1,1,2,2,2,2,3,1,4,1,4,3,3,3,2,3,3,2,1,1,3,2,3
STUDENT1269,1,4,1,2,3,3,3,1,1,1,2,2,1,3,3,5,3,1,2,5,4,3,1,1,2,1,3,2,2,2,3,4
STUDENT1270,2,3,1,2,1,1,2,3,3,3,3,2,2,2,2,2,3,2,2,4,2,2,2,1,3,3,3,1,2,2,8,2
STUDENT1271,2,1,1,1,2,2,2,2,3,2,2,2,4,1,1,1,2,2,3,2,3,3,1,3,1,2,3,1,1,2,3,3
STUDENT1272,1,2,2,4,2,2,2,2,2,2,4,1,2,2,2,1,5,2,3,1,3,2,1,3,3,2,4,2,2,2,7,3
STUDENT1273,2,2,3,2,2,1,4,2,2,2,1,4,3,2,3,3,3,1,2,4,2,2,2,1,1,1,2,2,2,2,3,3
STUDENT1274,2,3,2,2,3,2,3,2,2,1,2,2,2,1,4,2,2,5,5,1,2,1,2,3,3,3,1,2,1,3,1,2
STUDENT1275,4,2,2,3,1,1,3,1,5,4,2,2,2,3,3,2,3,3,1,1,2,2,2,3,3,2,3,2,4,2,8,2
