0,1,2,3,4,5,6,7,8,9,10,11,12
-3.164338609247241,-0.24909633759711522,0.24946057980069308,-1.2560806173186407,-1.4712649938672389,1.1370224564274583,-0.7794508980492441,-1.1733093493124254,-0.826647356586103,-0.35228899980753614,-0.3847507546777131,-1.3073654972004496,-0.3766080732451431
-1.0008591970439116,-0.495217891660385,-0.18275070470487864,0.4607873942800394,0.37666470593849927,0.9855418910840735,0.09721559296906426,1.0941685006816513,1.2131963118833893,-0.011198349761507867,-0.11147311000205301,0.05824435081361615,1.4603706962664955
0.3147225020511866,-1.1781917210276502,1.6874996449611717,-0.30774946803721775,-0.13991745586153764,1.1916071695678871,1.5281289286954178,0.9681463604231965,0.10261670615954442,-0.8488761466405166,-0.19685997512400336,0.10047655094913245,0.0365231721896181
0.620159292042239,1.0787385713082966,0.49138635259058544,0.34072458439271713,1.3106255417815387,0.7041103038600677,0.5123798122781559,-2.4749323709821693,0.9242990817057744,-1.0604600307956575,-1.173851702468599,-0.9145308259202576,-1.4449658404103392
-2.4946817377937167,3.447651091266206,0.5222522391621737,-0.827154383040607,-0.3656659811559486,0.25548489903373206,1.1748565944071783,0.6603090781087051,-2.145207975888144,-0.6119158708873909,0.3540786567022685,0.7642343255611536,0.06579061964230826
1.7604486079272779,0.15120318877681146,1.2380550604024463,-0.9792963786309257,0.42246136220812985,0.24114238448586053,-1.476205338748538,-0.7163414611760496,0.24867848454733987,0.5448069176025687,0.050990307183724146,1.434869455812029,0.5376571962306681
-2.765259654399558,-0.3343577922748123,-0.5878422527568976,-1.9468596592988217,2.013906826791029,0.22690233645886673,-1.0544963616830079,0.9742552715504731,-0.8408515677550806,1.3117027538910722,-0.8295605967214262,-0.7752790191942787,-0.3852157358255909
1.9043894494653497,1.116178876524397,-0.3142098917020391,2.4535643117891675,0.26480621655814046,-0.49401108319622056,-1.177073600009024,0.7833818624604784,1.4762603484471704,-0.30177691706108756,-2.1063073852497243,-0.5615490538804261,-0.221377198971193
-3.0173919004601117,0.5553577284362508,-0.8982002015806507,-0.60488220867501,-1.1060919492909431,-0.37727455117596614,-1.2950189147758264,-0.3758124142086924,-0.44843687388001086,0.07167490882819093,0.2804581150032956,0.6795347918660981,-0.6475142063062965
-0.9855808841134379,-1.194640408203242,0.8955788676241165,1.1131295239313483,1.124795452086967,0.6072196779880223,0.6635663334093118,1.1206574983468711,1.3491046962700421,0.499183893470932,0.5502885996136773,0.018617826856919113,-0.4439162918412711
0.25346495051255147,-1.0837973934434726,-0.2950878987032864,2.0031062882499966,-1.333777850407484,0.2386624714796712,0.9618169698198091,-0.5180447194957669,-0.351290533709373,1.4471844315746762,-0.20601195360356903,-0.7080691931983303,0.7809931583270805
-1.3278797169716525,-1.7423663345798388,0.3721718400334542,-1.7348939552302867,-0.9030636318172637,1.2092255220571406,-0.15489630892247164,1.410146375212462,0.6293049264692591,0.011598665190988011,1.003870937005683,0.804105628485768,-0.04997739679685208
-0.3974953688834011,-0.6562633171582826,-0.6488708865218402,-0.1337921037920676,-0.646601302774058,0.19748198144129944,0.6235505531748055,0.011436031168702687,0.3589797835317878,-0.9695444334436141,0.316512973417952,-0.14801766192389296,-0.09790080009451657
-4.4168457930905465,1.523748300523056,-1.6642070998663776,2.451726826977462,-0.25184250888127785,1.5246926944818195,0.5312752898021633,0.6167810865318863,-1.9742904853104113,-0.1799294064205729,0.5237707272471563,0.28708960461694194,-1.6889055524697127
-2.227598701246677,-1.5391370777594722,-0.11472721917967423,-1.074941735205318,0.6940418666909903,-3.3648616221721817,-0.7181926468158555,-0.010004939936912713,0.6315067137668372,0.0640985965488332,1.6410484736020552,-0.6638145003734812,0.41905139088182664
-1.7310402272284597,-1.124492753369553,-0.4006965249522603,0.6630335442858294,-0.122970758978166,0.5816773344983691,0.31499910777442236,1.2137357674553257,1.6249540746091953,-0.2865978962112406,-1.0550328697072688,0.3124157092200421,1.3221095926353394
2.880488652187712,3.145464418189006,-1.2513654074481182,-0.3731238784432574,1.6624699253520625,-0.6449514764157982,0.908450380985568,1.2421092688203068,0.43653060137161004,0.8686444700511741,-0.031927312867661505,1.0605670540542607,0.09559064771013057
-1.5428104249248766,-1.5836478859807295,-0.2223433089162635,-0.24451235140567834,-1.4956297305119486,0.22817175254160416,0.34390814497187117,0.9856179576154624,0.6366172652596764,0.2618702345064313,0.006844669952445098,0.9611603795400491,0.23671395273018545
1.6300174697480838,0.9176219732141287,0.5785907068798956,-0.546030082997392,-0.6031767513498048,-0.8355999768826173,0.1337746703440254,0.12782195319353395,1.6037616562489616,-0.7459675500403274,-1.0567745821052568,0.03177743908044946,-0.4941914742940271
0.7087010929750517,-0.23375205140135077,0.6105754439158096,0.1951835250210182,-0.24392698608910757,0.5284873607006928,1.427710049368896,1.170845457024295,-0.3143124111302392,0.4389449831341104,-0.4566225429881331,0.189150894225685,0.5848161576121746
-1.2124838851521,-2.994804786296618,-0.011704879988545433,-0.3813123362221334,0.980291192674633,0.7522961205141298,0.6706111043980267,1.1965805292260563,0.6651325875705273,0.6020446304876296,-0.4855625588533379,-0.0009364883990121214,0.9227580186411978
1.5830396942622351,0.18039652287405933,2.640270521579543,0.5568267261955153,-0.35072324946519495,0.19333110234436773,-1.8121112145718765,1.7279579335710484,0.7965920051947158,1.4479098600979787,0.15914209581596428,-0.38981752660350877,-0.4726383177940403
-0.1269973075508818,-1.1984502535761086,0.6713089859169374,0.3112545962799728,0.7237773019781861,1.2506926663376319,0.3095879290859701,-2.0401542196234765,1.2458262469974632,-0.7407914197380296,0.4888786384539252,1.0065892502046152,-0.5448981962161304
0.508366388640047,-0.2573476103614953,-0.8808959617131363,-0.10484176003216845,1.1840511149387727,-0.5325941577368045,1.5097772766119537,-2.98905354465606,-0.12022818613868066,-1.4875930515159006,0.6722204341495526,0.9966577899748744,-0.014346887400959966
0.7805353566435629,0.7949623577915761,-0.16651453231955265,1.1608014946861738,-0.026027894522778136,1.145670595761289,-1.1065048671700648,1.5739579947456088,-0.22890345430832112,-1.033916517525615,0.22887004223286161,-0.7845541434012335,-0.3904704848700004
-0.019918784732049305,-1.3918629759432186,-0.4886341882622478,-0.6325795154960724,1.2671747118042136,-0.46812348558849104,-0.5875549591652792,0.8886847058053157,0.04273145071908053,-1.0949632608309774,0.05509428187406615,-0.9902407718847854,-0.18060198081536794
0.0901352413083816,-0.15237362211250216,-0.04072651880366702,1.0424658110298175,0.030408748950728873,-0.9421435257979343,0.485294752283526,0.13840024679706442,0.7477557538156268,-0.9018245803256437,-0.006221453721375961,-0.015117839563541683,-0.989597162013586
-1.8805964361419103,-1.369599567456346,0.8783736562085732,0.6998869197010493,-0.501659542986237,0.9123599237023887,0.770064128916052,-0.8308058087975365,-1.2784227881905705,0.33235938573476326,-1.758928380161865,-0.7283695492275665,0.6563402973934533
2.7125007983656966,1.2007215164773843,-0.8952318609212362,-1.5641810126224054,-1.9391618647472375,1.8420607804698719,0.07197086162388705,-0.8574155139414855,0.47681652421295545,0.8085024121016813,0.3553779311162843,0.22483026809578485,1.0673149349454571
0.08717496937169719,-0.19993909337879534,0.7659901066910749,-0.731903724806217,-0.00038020177560259277,-1.950394344717052,-0.09352488386651764,0.3455732067849532,0.3124541151826828,-0.03141248206628406,0.5902644164144552,-0.47193163685455847,0.006775543690047462
1.6865959452707833,-0.39391540909967704,1.369655106240368,-0.7846961898531893,-0.42514973084237667,-1.4069306385174192,0.7784609397393848,-0.03239886326057429,-0.5292370059766361,0.3181737086859377,0.4126944776464862,-0.5696682867668171,-0.8020574533331067
2.993450438175254,2.274033541400475,1.5679544610243386,-1.4899013467804008,-0.08650805753451048,0.7934684570942055,0.9643950217479015,0.3828745924640827,1.0790447674381076,0.5154964197543557,0.48439393478883674,0.5029860216511285,0.12857779249761242
-2.6789400144154336,1.2535006578577483,1.3039999461502116,-0.06757681663238035,0.49519897624059583,0.6226773271318304,0.11928985647605728,-0.20725551634545022,-0.3242917511528861,0.7034939335780886,1.3609012805723053,0.33080129162999755,0.03568598116580725
0.6468461354506887,1.0369632824594357,-0.3622261195830924,0.8787256496075632,-0.47755335310341035,0.2594366619802786,1.1077197455099252,0.7879140533402121,-0.6538984001232326,0.6428699781515549,1.0224790566645907,0.29266684949320965,-0.2177042874298804
3.2227497338329023,1.7955077914069462,-3.5884511709136784,-2.4306190159648366,0.8868784286965513,0.13967576032000736,-0.14331116383652123,0.7900943640885086,0.30568148681499074,-0.34457908315650265,-1.5739390959355775,0.6751123434574502,0.9426840745188776
0.29092682624594934,-0.070363692305909,-0.4542712475829311,-0.447400147800002,0.24938192019110916,-0.24387563938266907,-0.20843905879179733,0.7772670103755698,0.0020594720934091855,-0.6158960329626767,0.583837720414674,-0.2522876723407577,-0.20588098447859166
2.955734787402024,-2.401606068598262,1.754877918548536,-1.12958446223689,0.7050952354065722,-0.6551434535056475,-1.1276404651211582,-1.7660261085773001,-1.307778216752924,0.11450284092671789,0.2422703221792617,0.4302805397327361,0.9937387129325134
-1.5387953882478556,-0.08758744743827707,-0.5662686347789697,1.2257490468292465,0.6401474432248165,-0.4280352379633931,0.0189151828748933,-1.735069767020987,0.18614708096452307,1.454708707968371,-0.8303120943538542,-0.38366521138809534,-0.3268809186320036
1.796568735969548,0.8429478630965438,-0.5121173885844698,-1.2135763432049298,0.025745561413922494,0.3808471458781164,0.6476940196891936,0.7294078282400734,0.2268111263134419,-0.4555866633593937,0.07531704634051128,0.5741171282757161,-0.5527843164420762
0.12007031664170036,-0.8478955381440825,3.039638456863895,0.4230634904181175,-1.8727398205391834,-3.114850564613683,-1.4002529984160557,0.41954695768190614,1.4869823202933707,0.5521493226989878,-1.378136382514347,-0.6433974500976936,0.1472084161703686
1.9692015411531458,1.0988373069360018,0.9829618556990571,-0.8804070768333153,-1.7697883309178635,1.5424459722448316,0.6213621147366349,0.18919815939606094,-0.6570569839707039,-1.0211988640833949,1.1868020983976346,-0.13294431224420195,-0.7756856719729385
-0.08548873914823316,-0.4064294381749953,-2.3216759307720047,1.5139038414924257,-1.3250260166406669,1.609219305649123,-0.23365125970934655,0.9832558166677579,-1.333215511515953,-0.49173673936561585,-0.03810348153022914,-0.2594408218523251,0.3092021581396028
-0.4829670722323086,-0.9055142745730228,-0.2567935398611465,0.9735451279571307,-0.040660471683238934,1.5485382819061702,0.46374212330024905,-1.7180909901778953,0.051481335873847206,0.8170390458349692,0.1287500289874635,0.9368581791313509,-0.9822565725225221
-1.5641378275868247,0.1643943593060973,-0.6505360340739531,0.7287935933984367,0.693545031349596,-0.8717998274165205,-0.2506454836012219,-0.6061313970536834,-0.2516469899341065,-0.6595104967673904,-0.734712488736587,0.57423046504123,0.2323068757935806
-0.5779459963740593,0.17118053792212892,0.1833703132909249,1.4050895476803282,0.1306548957818761,-0.014582593652978827,1.733082485204769,0.7610857172566348,-0.1949228604172335,0.701786703575666,0.18317388953128122,-0.1831297791809787,1.5508174761439617
2.3419557844647874,2.0129072010619042,0.4009105743513987,1.252007885528659,0.33940700975661303,-0.3595500669410234,1.505761668997734,-0.2972995907532211,0.14415538669884137,-0.007575903267816393,-0.3471804689391693,-0.7173555948342074,0.7386542478824719
-0.1496753745251053,-1.7024926956193944,-1.044990828120787,1.2646965502475753,-0.4993205592174672,-0.367091303182516,-1.9868777608605397,-1.834270228162096,-1.3333381223865453,-1.4618678029074594,1.1017098565031924,0.4759465650876414,1.1081196317111037
-0.9309973181963217,-0.44057505932440594,-0.11376279469869685,-0.07771878933229225,-1.0569986319773186,0.5199629908450281,-1.3594223589658103,0.8663849022374851,1.1311394425090469,-1.2305684560421317,0.6629305482502245,-0.2529406745936295,-0.8987839600439723
-2.841701879263939,-1.0424547974354283,-1.6470787269096303,0.4706606894438245,-0.30613992109281524,-0.9982118972483244,-0.4474780029681729,0.2885160185291247,2.055780834559712,0.8918393001278796,0.9971962598745056,0.9826954314870464,0.4452594074393447
-0.5645453805939867,-3.7069816869104675,0.16328778668325686,-1.8637175401429502,-0.13517529212880275,0.587048837110444,1.8992848725283862,0.21480977553233224,0.3739273771657609,-0.7577935034251261,-1.3641413340083517,0.10427748085826508,0.690840201765856
-0.46395686171304895,-0.9117189296149334,0.5528068337224432,1.4361920324580915,-1.1281076272919692,0.9104860916770924,1.8703707869082085,-0.07304719623211987,-0.32779584057960653,-0.23829937006493085,0.009220666262110265,-0.6686403702938578,0.7343771068316007
-2.1185141310745883,-0.23735832870681361,-0.7866599032406437,-2.0357536151400457,2.1281436947445407,0.5963309149367758,-1.0157172661423826,0.5841649230324454,-0.7586636827008512,1.2200506748593412,-0.7641742739209618,-0.8426721921551031,-0.7194499733108783
-1.0824253071679777,2.134324165348696,2.030976045739777,-0.5436790755808445,1.7041721079827397,2.3951331695189944,1.8191212753035833,-1.2039501282726384,1.26812520708761,0.6902067689397983,-0.17675733795437862,-0.3380001041914911,-0.5695851970221877
0.10849859775349582,-0.23201541340518456,-0.1382651857906456,-0.11276824700482736,-0.4693266227200637,-0.10387250650739106,0.4251267786822152,-0.13288464716137421,0.5864281778466361,-1.623107593939549,-0.304959928190043,-0.6826740644432421,0.3265456476829814
1.1175105262838994,-0.46683290103393277,-2.0142388118903685,0.8799773251117718,-0.488889459432538,-1.1061727970309962,-1.2352924445480642,-0.4700714107790227,-0.6002693450002795,0.5618654496244656,0.011040294330611704,-1.6209614176381073,-0.23922632629392454
-3.2561698169462816,-0.39359882795777323,-0.7866397119169267,-3.199562479718372,-0.3729294429943771,0.8605052585157886,-0.25535375870703453,-0.39210073850210747,0.6740682584272663,0.5286551171075307,-0.9732738842991482,0.4483587002948667,-0.9198598197067563
1.480073646000642,-3.3274011818549325,0.07667192984725515,-1.578036837521391,0.751986720507786,-1.2628701811128562,-0.2090968055419209,1.0088907694683915,-1.4075878048450219,-0.26513479015510555,-0.9430645053910356,-0.6326161237094602,-1.1881509936407275
0.03838871781079512,0.9007764659384941,1.133860241857018,-0.8105148299727823,0.31550346861728173,-1.2193922464570068,-1.127074528661584,1.2071889314037103,-1.8487996734142462,-0.3760127626879502,-0.97017645572857,0.969134065423019,0.5899479893907861
