0,1,2,3,4,5,6,7,8,9,10,11,12
1.9776770003126714,-1.5503427076020555,0.43445078616723737,0.7714025015910217,1.5462847478920234,0.2714685999838117,-1.9948612848589535,-1.9876778642363917,-0.5396580465181823,0.08263256735499253,1.2168876928602421,-0.07369009938463547,1.146412777600338
-0.01997473899838916,-0.6055030587470175,-0.2795712584794249,0.3447330617679789,-1.2718189752667721,-0.30138940904640493,-1.221378914565208,-0.7596412095988788,-0.9553962692958238,-0.4125071151357154,-0.17021284257199393,1.624880293207715,0.20542901075509074
0.8658689340352723,0.21468933928330522,0.77282017604222,0.11658678877528844,-0.4452399360530414,-0.7727953155051269,-0.9504362829430103,-0.6675493614562332,0.6341820665116296,-0.36089823457454057,-0.6358202150520635,2.173544074095634,-0.8859234665177644
1.5863320104440513,0.6617131506649272,-2.193269914954983,1.703240008650268,-0.5168617123792679,0.6161932730273247,-1.8412609520389231,0.4473463386082683,-0.037607074497543844,-0.5625918498789586,-0.3869954704208063,-0.8487885323520699,-0.8358777176132526
-0.9599520836124862,0.23442926794919408,-0.3750451068916544,-0.35172796495999165,-1.910578942388432,0.6023970399947326,0.12614604144899857,-0.3071756174794094,-2.5821243882892113,-0.7382273770120049,-1.5149608983933398,0.4128005596983954,0.19422320142261032
-0.9929800768253628,-0.010924546657244067,2.2173738729018653,0.6180785956222177,-0.03515325150863655,1.2248237574142167,-1.5108741686512135,0.854440730284994,-0.3681072387501004,0.8988444561771851,-0.1229994496705446,0.5919997894545868,0.5700827901026306
-1.2611735805658535,-0.580780145718957,-0.9601048296699255,0.35876153083125084,1.0462762079467747,-0.7705093381531712,-0.1307718774380068,0.5390653433613884,0.45956582915586264,-0.32177062782614685,0.7885985996363766,-0.5768764124705257,0.8438121397305138
1.0275362251529523,0.8057546455507659,0.38661027345251286,1.325624634066309,0.2435495472729501,0.7726764016512179,-0.12169546363516089,0.2757182208715432,1.0411870433899921,0.4046135884438777,0.4863141575172684,-0.6191031386973925,-0.15537806274264152
0.04164151960655134,-0.4211354028460497,-0.938474301977098,0.7458103815707444,-0.3945833274432304,-0.31642812998654096,0.5881129269265863,0.2906203292904196,0.19919581414393267,-0.20828670631712562,-0.14286124153295957,0.10394400044839469,-0.2989490427357807
-0.9743459686999311,1.739599579972432,2.135329606671845,-0.6107066690809169,0.9691554957207931,0.3398768376813183,-0.00760266446684784,-0.7689320085164597,0.40241074234748975,-0.023950660263897732,0.2126600784713654,-0.28810158827579413,0.0873209987266714
2.4327080160010683,0.8535891896448436,0.6648308392621171,-0.17333185239276652,-2.091566624456763,0.42685495388033623,0.713299691852052,-0.25776217446466043,0.44460089643880096,-0.3709526991993067,-0.6659601031443666,0.46076129335805815,-0.6750996098245878
-1.5009024638779211,4.664936234119001,0.03210414135861257,-0.2830769811511078,1.8094153416420444,-0.5162162039921423,0.4350154001428038,-0.876538944746088,-0.09209559393971135,-1.2140089439357733,0.3545323023256401,-0.5986807205113192,-0.11206660310065386
-2.598564613308517,-0.4931960724014466,-0.42672613895571526,-1.3613282631934285,-0.010721407524952735,-0.16665338834130028,-0.8787330603807654,0.8338393146505146,1.1578816152479054,-1.1957064787367953,1.9697443611758019,-0.12175692078417462,0.6594982196125483
-2.940015738928962,1.5981289305514723,-1.7822012109232404,-1.2312104786474711,-0.2738589708650429,-0.2895511527336296,-1.0490135339615458,-1.0328841105121258,0.42477782666646086,0.3414227850177864,-0.5902554443957486,-0.09971662747435407,-0.4182642288170491
0.822114684505931,1.0893089563508387,-0.26091593663200124,2.4551381530563523,0.24211936697642614,-0.5352706106650859,1.20247996791052,-0.03060282611300036,-1.5302985874882484,-0.05777823969390417,0.9418387317993847,-1.42255148375274,0.43729976049621183
0.034045559049364724,-0.32196773151549096,-0.27941381497648404,-0.2285683077016689,-0.10498012433245639,0.03865728441875481,-0.008825458092434828,0.8131833314492072,-0.1630048638986389,-0.24537304983049132,0.7539737787894489,-0.1066735537100419,-0.1349194013750387
-0.8665079682611542,-0.6873874071713604,-0.9835642545505531,0.1445031499368357,0.13358151752861205,-0.6982500506912191,1.5913693035242837,-0.5071413021061464,0.42766327991005554,-0.6320848628554689,0.43223809401233854,-0.27632103615351433,0.4513876455539509
0.17424134157622495,-0.8735930522845252,0.39244583043609405,0.8584237461597278,-0.292682283811538,0.9353140524148867,1.3727512105194808,0.8910622621308782,-0.8408930745406098,0.7057801803025522,0.46186938551900847,-0.21309438166358777,0.1543955495404111
1.6787556886290396,-1.2926922093749251,0.8646620260497905,1.454338967086952,3.7493966167581725,0.08474688467231872,0.40062251847504965,-0.3746204112724482,-0.3356741073587994,-0.6298601086917577,-0.025240737790605688,0.9123964503556182,0.5144574912314908
1.0129421550504012,-0.29759270014632455,-0.5154213800419997,-0.2560902637542079,-1.4815944158934717,0.9029737740493705,0.36902622993513484,-0.6547394678750706,0.2063628431542638,-0.5840105332211577,-0.09184141810899947,-0.588128944614356,0.3568423039582035
0.6625939508544977,-0.24491380094682008,1.5707173256913456,0.5385244971705677,0.32899760181507653,0.33821516220540093,-0.8176972761785808,-0.38700942325932186,-1.429014365376589,-0.12312830955249235,1.1843996471619311,0.9359387405258707,-0.09344146585554586
2.147039502411648,0.6088639108020163,1.3897329736611053,-0.1757924701191473,-1.3710655077912908,0.15584390081030688,0.4057702064670358,0.5742792497552501,-0.46035909529964514,-0.049046673181563,-0.21005474621793518,-0.0675137459433766,-0.1959961455814061
0.9833447937326261,-1.1168522507190004,0.18831564972780637,-0.5405387963787796,-1.3225425411000749,-1.2114027747900142,0.3370617903938695,-1.2126325669032276,-0.033172623350820545,0.3692925544749874,0.41256282009151707,-0.9640780636924992,-0.4811506211480747
2.369645355725625,-0.04138046518349233,-3.2409480260773003,-1.6430479023764595,0.6507641510338971,0.46194327143625935,0.08805137437690944,1.0412485258651967,-1.0244825773407977,0.38205512784632906,-0.934115955678898,0.1819872064190094,0.36624475614983476
1.1201823521861902,1.615033352275526,1.6110294636086642,-0.0474989478319591,-0.7610891941050695,-0.0833328943012764,-0.5961266337842304,1.4364104500948576,0.13791566192182567,0.7754667470772122,0.8973325897798385,0.18455248605908084,0.4036949224934915
1.6746376524544138,2.242038717299484,-0.7028055508334735,-0.5088929819989586,0.9674375045096956,-0.13750768875141137,-0.15543830179401308,0.8083269330585305,-0.4976441012355027,-0.46179655787676943,1.9005366697853938,-0.3278588167700541,-0.6763558953961356
0.1630766231681918,-0.11972524909582472,-0.09419039966915699,-0.24986002565764462,-0.6579614064478395,0.2964614067694731,-0.5657311474111774,-1.4290658353282062,0.25155654083391504,-1.109002971250475,-0.5516902931026456,1.4156059556974454,1.104056129861461
-0.3930312929407865,-0.6050090761074431,0.6715685455061937,0.20106161636206726,-0.4222890535913162,-0.39364274244804554,0.8797418988374178,0.700979625368536,0.4440651409651629,-1.7460208090214697,-0.508217896117346,-0.005038816879444531,-0.2662765847067318
0.6142232102538052,1.6711317846207432,-1.47620690873136,-0.5342889600968985,-2.4082184690713904,-0.4439680060486674,-0.9336394501341714,-0.9536521263073763,1.1300315567642452,0.4421667420846999,0.639454957690847,0.015052056382394092,1.0762046922440691
-1.5039889343725736,0.6416932041566407,-0.2448339211946077,0.42390299698391376,1.123515026436575,0.24446123992403068,-0.06646335708996622,-0.2711751482377598,-0.4823417917814353,2.640897941235895,0.044573916445713714,0.5478981556284386,0.4666348506030215
0.9792062889984192,-0.42926914936354077,-0.663640342396075,1.554279108158823,0.1854372092304222,-0.5207540026152478,0.566612637756921,-0.5790735080090781,1.0840741454307246,0.910737262468085,-0.3302267024044838,-0.24730576202107193,-0.6417462374709924
2.2809362976572984,-1.055659361410317,0.46996496305973356,-0.658404999528311,-0.41030273733124417,0.4742950945476579,-0.6209770700902165,-0.5986184951103305,-0.3369490581679292,0.4504883229365674,-0.19058647483326852,-2.160679204191737,0.48360837568110726
-0.7266226402339064,0.07843596252015668,-1.9703470838916328,1.0291014728114667,-0.37456248252270996,-0.6832104404386578,-0.4390373030510577,-0.5806335956382799,0.7438412925331455,0.5237659589272545,1.2139914335685376,-0.5478957226314263,-0.03323612247122917
-2.340179709985657,0.6700699506105144,-0.8072240966637372,0.08599319329779753,0.27006512259269316,0.03511143695682032,0.1198125275239076,-1.2843078467248863,0.3152269488019108,-0.06529550770313997,-0.870382004750464,-0.0464693683207675,0.706316556069202
-1.6560175047501031,1.5033365273634773,-0.5835539453534772,-2.4198592736826137,1.7011636099230099,2.0608308461976512,0.01903617798924636,-1.3556802430292547,0.7492416437588872,0.18891165179661193,-0.23759099794170216,-0.9832866938526226,0.8431629125836467
1.236506706619802,0.39505698138418427,-0.8960756345646964,-0.44308871264140165,-0.7713464965836251,0.40128624865592255,-0.4591538176509283,-0.061135450960175315,-0.37479541945213135,0.010877860149794354,0.9735823456201157,-0.4581198447360736,0.039178189555653296
0.6295971356089143,-1.3616702880441591,0.2940644462773317,-1.1800343882468793,-0.5993538346683647,-2.212677725682145,2.061261306183796,-0.2893850850348351,-1.042336627525467,1.8171739661715454,0.9754352255956797,0.6983087199726207,-0.4438808794804645
-0.28875317850816073,2.381740656909329,2.5272756112131374,-0.25773018853874213,0.5073584408184415,-1.9824147640424954,-1.1571324033947206,0.31091748709410877,-1.069487727006126,-0.6295360203787098,-0.9452556043485905,-0.6202030425406694,0.07464657773984738
2.678205018800023,1.8253254724710575,-1.6391132681152834,-1.0327717089549393,-0.8589272126046773,-0.7180436328087997,-1.152936942645757,-0.477860612184568,1.0534991434088317,1.8051820677253916,0.30761166327249856,0.3684671883279356,0.17881473355407704
0.9538786832759852,1.016407775748957,-0.18861158295017783,1.1806209584998544,0.9150937798725131,-0.6629044189823496,0.9902314754555767,0.04034562681765167,0.472295488187945,0.2739377466788885,0.009324917101690328,-0.6240158126416077,0.7238128526043225
0.3967297456179142,0.015709917616952257,-0.6611064346485103,0.21603914330899043,2.2495733426488544,-0.35495843163088386,-1.2305741121903762,-0.7274482784333385,-0.9412395158263215,-0.7992629460343578,0.5150618865866906,0.1153121208721405,1.2685975033498016
-0.3823974425846649,-0.13548022348966096,-0.3171302500978012,2.493127736866559,0.3485961471300918,0.852322709962836,-0.7459997723248425,-0.5161161950622407,0.4250656567729434,1.3599240759654598,-1.0547593178659693,1.0099394800971606,-0.788739641683374
0.528446063271439,-1.0679595214665925,0.72352933952127,0.4727153993278669,-0.3639058009897734,1.2891393086057867,-1.2674473294101403,1.033096181158731,0.9555985117036051,0.42968927132675167,0.06916964959540067,-0.2495197631355496,-0.5053494978226178
-1.1437999524459281,-0.890094160721667,0.7206403191050502,2.779953904397666,-0.19207524108944646,-0.01639175574274094,-1.3893408463506063,0.35731760265258194,-0.18241838454394635,0.3329030128087091,-0.34443694580881834,1.3862956951245484,-0.3879062269230901
-1.2324059785396764,1.1830327990252743,2.608079243238435,-0.8376230289674641,0.49268005286526056,-2.1226741644746827,-0.1535398020237258,0.2755733902658576,-1.2711586921284983,0.2652417583962682,-0.4186431681090561,-0.16266167474043858,-0.012959418799180644
0.8641114194569288,0.959518972256954,-1.2882967520612072,0.8066797130032148,0.148761216872667,-1.3343928066134048,-0.037160874690183664,0.024699315837807,0.6522775715833503,-0.397015069955691,0.045892350578987946,-0.18090765219039814,-0.950550104343269
0.3690032667159224,-0.7780384921340993,-1.4339489835847392,0.3476574176180459,2.0902597376531578,-0.37729128130182255,0.4879364120179384,0.38386085710902157,0.7581441393922222,0.10735132079318173,-0.37785127094330634,-0.41209939827856956,0.4527911421965869
-0.5308910329383821,0.5735299299601755,0.3709951655109457,-0.14930737648370865,-1.342210540531532,0.625632709220115,-0.7372804563622144,-1.9297430034887615,0.3053142960555189,0.831199532896172,-0.34537560403179784,0.2154838349820919,-1.0266609770486284
-1.1331834400862575,-1.8111489273414592,-0.1554732541855797,-0.3985660477682074,2.2081448619146578,-1.342741010655533,2.098673001718484,1.466830867621453,0.2194733263242047,-0.0796554025529086,0.768532043808215,1.0992452848584375,-1.6629420280397402
1.3235955609495205,-0.6921539767020706,0.15679918406767993,-0.8785703689632063,-1.141178924810917,-1.1317339749998079,0.9196178089152489,-0.7783046620422241,0.04502502944816131,-0.35424672826200054,-0.00487585045662397,-0.03947598469715845,-0.8573039899365296
-5.840139224034084,2.5924604273652574,3.1601954227953826,0.3347878624897498,-1.620679148320529,-1.5046253117882118,0.5807813542148034,-0.08437618786118417,0.7364659099611178,-1.0190169419198385,-0.41098131607760774,-0.42465300881438417,1.225995520354489
3.068584062464654,-1.1627378908660315,2.502303978568861,0.7107540537655168,2.09529642065074,1.4896917456689944,-1.0783993849762934,-0.04689976909101098,-0.15129256804102606,-1.3523797936120707,-0.3037180612260672,0.8425771813628755,-0.47801740920149843
0.18978557487738698,1.384829456591088,-2.165078334338537,0.790300435675119,-0.7347254411047258,-2.1567414410540713,1.1323148165262866,1.9706351064589744,-1.2410173285245998,-0.19669014860205575,-1.4115919440816636,1.4778134138729369,0.6135833861138746
0.007860689920944568,-0.32530116076010096,0.3671752052272576,-0.0482339028905419,1.204496501763681,0.3143928567688282,-0.8070617883509553,-0.14913091424285582,-1.658390611684334,1.5800702489602005,-0.4946845602641606,-0.5213992643655478,-0.7996518579976798
1.724432098010082,-2.139530532250742,-0.0710181096860081,-0.98368831896361,-1.3343418528124436,-0.9124508252929734,2.5364564886759666,-1.9615769180086748,-0.9108352346900125,1.356931677985951,0.2328396788790538,-0.39263834225954314,-0.3789840882932997
0.9220683409335102,-0.8273757274960584,0.8572857080616948,-1.05755937974216,-0.4745761533049116,2.816736161121666,-1.1065227930805897,1.807172627402232,-0.717504443954203,-0.28019765113515316,0.6791344751120396,-0.8945607115627024,0.43439048543335146
0.4619009175030276,-1.776656406507928,-1.0358717000783744,-0.2915586185776209,0.413072707152715,-0.055354935367419915,-0.33081936741341367,0.15436513570437593,0.27523831364417883,-1.2438073934952918,-0.39186688569145284,-0.7307010484355329,-1.0677428650060514
-0.672303342823741,-0.7476305523293192,-1.3146174787357192,0.17556780841903685,-0.8146397349859072,-0.30335275192419175,-0.21623067932800663,0.781060329613475,0.07926334966491773,-0.03889115409306532,0.7143480974774454,0.5319626041784998,-1.1428643101540505
